id,climate,energy,environment,resources,sustainability,dedicated
202100572,0,0,0,0,0,0
202100573,0,0,0,0,0,0
202101690,0,0,0,0,0,0
202101691,0,0,0,0,0,0
202101692,0,0,0,0,0,0
202101693,0,0,0,0,0,0
202101694,0,0,0,0,0,0
202101695,0,0,0,0,0,0
202101696,0,0,0,0,0,0
202101697,0,0,0,0,0,0
202101698,0,0,0,0,0,0
202101699,0,0,0,0,0,0
202101700,0,0,0,0,0,0
202101701,0,0,0,0,0,0
202101702,0,0,0,0,0,0
202101704,0,0,0,0,0,0
202101705,0,0,0,0,0,0
202101706,0,0,0,0,0,0
202101707,0,0,0,0,0,0
202101710,0,0,0,0,0,0
202101709,0,0,0,0,0,0
202101708,0,0,0,0,0,0
202101713,0,0,0,0,0,0
202101716,0,0,0,0,0,0
202101715,0,0,0,0,0,0
202101718,0,0,0,0,0,0
202101714,0,0,0,0,0,0
202101720,0,0,0,0,0,0
202101717,0,0,0,0,0,0
202101712,0,0,0,0,0,0
202101722,0,0,0,0,0,0
202101721,0,0,0,0,0,0
202101735,0,0,0,0,0,0
202101719,0,0,0,0,0,0
202101723,0,0,0,0,0,0
202101737,1,0,0,0,0,0
202101736,0,0,0,0,0,0
202101739,0,0,0,0,0,0
202101740,0,0,1,0,1,0
202101734,0,0,0,0,0,0
202101711,0,0,0,0,0,0
202101743,0,0,0,0,0,0
202101744,0,0,0,0,0,0
202101748,0,0,0,0,0,0
202101749,0,0,0,0,0,0
202101751,0,0,0,0,0,0
202101746,0,0,0,0,0,0
202101750,1,0,0,0,0,0
202101752,0,0,0,0,0,0
202101754,0,0,0,0,0,0
202101747,0,0,0,0,0,0
202101756,0,0,0,0,0,0
202101745,0,0,0,0,0,0
202101757,0,0,0,0,0,0
202101755,0,0,0,0,0,0
202101753,0,0,0,0,0,0
202101758,0,0,0,0,0,0
202101760,0,0,0,0,0,0
202101759,0,0,0,0,0,0
202101738,0,0,0,0,0,0
202101761,0,0,0,0,0,0
202101764,0,0,0,0,0,0
202101766,0,0,0,0,0,0
202101768,0,0,0,0,0,0
202101769,0,0,0,0,0,0
202101771,0,0,0,0,0,0
202101767,0,0,0,0,0,0
202101765,0,0,0,0,0,0
202101762,0,0,0,0,0,0
202101763,0,0,0,0,0,0
202101770,0,0,0,0,0,0
202101772,0,0,0,0,0,0
202101774,0,0,0,0,0,0
202101786,0,0,0,0,0,0
202101785,0,0,0,0,0,0
202101773,0,0,0,0,0,0
202101789,0,0,0,0,0,0
202101791,0,0,0,0,0,0
202101788,0,0,0,0,0,0
202101795,0,0,0,0,0,0
202101796,0,0,0,0,0,0
202101787,0,0,0,0,0,0
202101799,0,0,0,0,0,0
202101793,0,0,0,0,0,0
202101801,0,0,0,0,0,0
202101803,0,0,0,0,0,0
202101798,0,0,0,0,0,0
202101797,0,0,0,0,0,0
202101794,0,0,0,0,0,0
202101807,0,0,0,0,0,0
202101806,0,0,1,0,0,0
202101804,0,0,0,0,0,0
202101812,0,0,0,0,0,0
202101802,0,0,0,0,0,0
202101805,0,0,0,0,0,0
202101808,1,0,0,0,0,0
202101809,0,0,0,0,0,0
202101819,0,0,0,0,0,0
202101820,0,0,0,0,0,0
202101810,0,0,0,0,0,0
202101818,0,0,0,0,0,0
202101831,0,0,0,0,0,0
202101826,0,0,0,0,0,0
202101835,0,0,0,0,0,0
202101837,0,0,0,0,0,0
202101839,0,0,0,0,0,0
202101813,0,0,0,0,0,0
202101842,0,0,0,0,0,0
202101829,0,0,0,0,0,0
202101822,0,0,0,0,0,0
202101845,0,0,0,0,0,0
202101841,0,0,0,0,0,0
202101825,0,0,0,0,0,0
202101849,0,0,0,0,0,0
202101852,0,0,0,0,0,0
202101854,0,0,0,0,0,0
202101855,0,0,0,0,0,0
202101833,0,0,0,0,0,0
202101857,0,0,0,0,0,0
202101856,0,0,0,0,0,0
202101859,0,0,0,0,0,0
202101853,0,0,0,0,0,0
202101858,0,0,0,0,0,0
202101848,0,0,0,0,0,0
202101862,0,0,0,0,0,0
202101863,0,0,0,0,0,0
202101861,0,0,0,0,0,0
202101864,0,0,0,0,0,0
202101860,0,0,0,0,0,0
202101870,0,0,0,0,0,0
202101871,0,0,0,0,0,0
202101866,0,0,0,0,0,0
202101875,0,0,0,0,0,0
202101865,0,0,0,0,0,0
202101889,0,0,0,0,0,0
202101893,0,0,0,0,0,0
202101888,0,0,0,0,0,0
202101872,0,0,0,0,0,0
202101869,0,0,0,0,0,0
202101900,0,0,0,0,0,0
202101874,0,0,0,0,0,0
202101901,0,0,0,0,0,0
202101891,0,0,0,0,0,0
202101905,0,0,0,0,0,0
202101906,0,0,0,0,1,0
202101897,0,0,0,0,0,0
202101895,0,0,0,0,0,0
202101913,0,0,0,0,0,0
202101914,0,0,0,0,0,0
202101932,0,0,0,0,0,0
202101898,0,0,0,0,0,0
202101936,0,0,0,0,0,0
202101903,0,0,0,0,0,0
202101937,0,0,0,0,0,0
202101935,0,0,0,0,0,0
202101908,0,0,0,0,0,0
202101934,0,0,0,0,0,0
202101941,0,0,0,0,0,0
202101933,0,0,0,0,0,0
202101945,0,0,0,0,0,0
202101942,0,0,0,0,0,0
202101944,0,0,0,0,0,0
202101947,0,0,0,0,0,0
202101950,0,0,0,0,0,0
202101939,0,0,0,0,0,0
202101948,0,1,0,0,0,0
202101951,0,0,0,0,0,0
202101940,0,0,0,0,0,0
202101943,0,0,0,0,0,0
202101952,0,0,0,0,0,0
202101954,0,0,0,0,0,0
202101953,0,0,0,0,0,0
202101958,0,0,0,0,0,0
202101956,0,0,0,0,0,0
202101963,0,0,0,0,0,0
202101957,0,0,0,0,0,0
202101961,0,0,0,0,0,0
202101966,0,0,0,0,0,0
202101960,0,0,0,0,0,0
202101970,0,0,0,0,0,0
202101959,0,0,0,0,0,0
202101975,0,0,0,0,0,0
202101967,0,0,0,0,0,0
202101964,0,0,0,0,0,0
202101965,0,0,0,0,0,0
202101978,0,0,0,0,0,0
202101971,0,0,0,0,0,0
202101981,0,0,0,0,0,0
202101980,0,0,0,0,0,0
202101985,0,0,0,0,0,0
202101982,0,0,0,0,0,0
202101962,0,0,0,0,0,0
202101986,0,0,0,0,0,0
202101977,0,0,0,0,0,0
202101983,0,0,0,0,0,0
202101979,0,0,0,0,0,0
202101976,0,0,0,0,0,0
202101990,0,0,0,0,0,0
202101988,0,0,0,0,0,0
202101987,0,0,0,0,0,0
202101993,0,0,0,0,0,0
202101997,0,0,0,0,0,0
202101999,0,0,0,0,0,0
202101992,0,0,0,0,0,0
202101995,0,0,0,0,0,0
202102001,0,0,0,0,0,0
202101989,0,0,0,0,0,0
202102003,0,0,0,0,0,0
202102002,0,0,0,0,0,0
202101994,0,0,0,0,0,0
202102006,0,0,0,0,0,0
202101991,0,0,0,0,0,0
202102007,0,0,0,0,0,0
202102011,0,0,0,0,0,0
202102000,0,0,0,0,0,0
202102012,0,0,0,0,0,0
202102009,0,0,0,0,0,0
202102010,0,0,0,0,0,0
202102018,0,0,0,0,0,0
202102013,0,0,0,0,0,0
202102016,0,0,0,0,0,0
202102019,0,0,0,0,0,0
202102017,0,0,1,0,1,0
202102022,0,0,0,0,0,0
202102024,0,0,0,0,0,0
202102020,0,0,0,0,0,0
202102025,1,0,0,0,0,0
202102026,0,0,0,0,0,0
202102021,0,0,0,0,0,0
202102014,0,0,0,0,0,0
202102005,0,1,0,0,0,0
202102039,0,0,0,0,0,0
202102038,0,0,0,0,0,0
202102028,0,0,0,0,0,0
202102030,0,0,0,0,0,0
202102040,0,0,0,0,0,0
202102042,0,0,0,0,0,0
202102027,0,0,0,0,0,0
202102029,0,0,0,0,0,0
202102041,0,0,0,0,0,0
202102045,0,0,0,0,0,0
202102044,0,0,0,0,0,0
202102047,0,0,0,0,0,0
202102048,0,0,0,0,0,0
202102050,0,0,0,0,0,0
202102053,0,0,0,0,0,0
202102046,0,0,0,0,0,0
202102051,0,0,0,0,0,0
202102056,0,0,0,0,0,0
202102058,0,0,0,0,0,0
202102052,0,0,0,0,0,0
202102059,0,0,0,0,0,0
202102043,0,0,0,0,0,0
202102061,0,0,0,0,0,0
202102062,0,0,0,0,0,0
202102049,0,0,0,0,0,0
202102054,0,0,0,0,0,0
202102060,0,0,0,0,0,0
202102067,0,0,0,0,0,0
202102065,0,0,0,0,0,0
202102068,0,0,0,0,0,0
202102063,0,0,0,0,0,0
202102064,0,0,0,0,0,0
202102070,0,0,0,0,0,0
202102069,0,0,0,0,0,0
202102073,0,0,0,0,0,0
202102072,0,0,0,0,0,0
202102057,0,0,0,0,0,0
202102071,0,0,0,0,0,0
202102090,0,0,0,0,0,0
202102091,0,0,0,0,0,0
202102092,0,0,0,0,0,0
202102066,0,0,0,0,0,0
202102093,0,0,0,0,0,0
202102094,0,0,0,0,0,0
202102089,0,0,0,0,0,0
202102098,0,0,0,0,0,0
202102096,0,0,0,0,0,0
202102088,0,0,0,0,0,0
202102087,0,0,0,0,0,0
202102102,0,0,0,0,0,0
202102095,0,0,0,0,0,0
202102099,0,0,0,0,0,0
202102107,0,0,0,0,0,0
202102108,0,0,0,0,0,0
202102109,0,0,0,0,0,0
202102111,0,0,0,0,0,0
202102112,0,0,0,0,0,0
202102113,0,0,0,0,0,0
202102114,0,0,0,0,0,0
202102116,0,0,0,0,0,0
202102104,0,0,0,0,0,0
202102115,0,0,0,0,0,0
202102110,0,0,0,0,0,0
202102119,0,0,0,0,0,0
202102118,0,0,0,0,0,0
202102120,0,0,0,0,0,0
202102121,1,0,1,0,1,1
202102123,1,0,1,1,1,1
202102124,0,0,0,0,0,0
202102100,0,0,0,0,0,0
202102126,0,0,0,0,0,0
202102129,0,0,0,0,0,0
202102125,0,0,0,0,0,0
202102138,0,0,0,0,0,0
202102122,0,0,0,0,0,0
202102106,0,0,0,0,0,0
202102137,0,0,0,0,0,0
202102141,0,0,0,0,0,0
202102139,0,0,0,0,0,0
202102117,0,0,0,0,0,0
202102135,0,0,0,0,0,0
202102134,0,0,0,0,0,0
202102143,0,0,0,0,0,0
202102142,0,0,0,0,0,0
202102146,0,0,0,0,0,0
202102144,0,0,0,0,0,0
202102140,0,0,0,0,0,0
202102151,0,0,0,0,0,0
202102149,0,0,0,0,0,0
202102153,0,0,0,0,0,0
202102154,0,0,0,0,0,0
202102145,0,0,0,0,0,0
202102152,0,0,0,0,0,0
202102147,0,0,0,0,0,0
202102158,0,0,0,0,0,0
202102148,0,0,0,0,0,0
202102155,0,0,0,0,0,0
202102150,0,0,0,0,0,0
202102162,0,0,0,0,0,0
202102163,0,0,0,0,0,0
202102164,0,0,0,0,0,0
202102156,0,0,0,0,0,0
202102157,0,0,0,0,0,0
202102168,0,0,0,0,0,0
202102169,0,0,0,0,0,0
202102165,0,0,0,0,0,0
202102171,0,0,0,0,0,0
202102172,0,0,0,0,0,0
202102159,0,0,0,0,0,0
202102175,0,0,0,0,0,0
202102176,0,0,0,0,0,0
202102174,0,0,0,0,0,0
202102160,0,0,0,0,0,0
202102173,0,0,0,0,0,0
202102181,0,0,0,0,0,0
202102182,1,1,1,0,1,1
202102184,0,0,0,0,0,0
202102183,0,0,0,0,0,0
202102185,0,0,0,0,0,0
202102166,0,0,0,0,0,0
202102180,0,0,0,0,0,0
202102178,0,0,0,0,0,0
202102186,0,0,0,0,0,0
202102188,0,0,0,0,0,0
202102190,0,0,0,0,0,0
202102192,0,0,0,0,0,0
202102187,0,0,0,0,0,0
202102170,0,0,0,0,0,0
202102189,0,0,0,0,0,0
202102196,0,0,0,0,0,0
202102195,0,0,0,0,0,0
202102193,0,0,0,0,0,0
202102201,0,0,0,0,0,0
202102200,0,0,0,0,0,0
202102191,0,0,0,0,0,0
202102199,0,0,0,0,0,0
202102203,0,0,0,0,0,0
202102204,0,0,0,0,0,0
202102205,0,0,0,0,0,0
202102198,0,0,0,0,0,0
202102207,0,0,0,0,0,0
202102214,0,0,0,0,0,0
202102208,0,0,0,0,0,0
202102206,0,0,0,0,0,0
202102219,0,0,0,0,0,0
202102221,0,0,0,0,0,0
202102218,0,0,0,0,0,0
202102194,0,0,0,0,0,0
202102223,0,0,0,0,0,0
202102209,0,0,0,0,0,0
202102222,0,0,0,0,0,0
202102215,0,0,0,0,0,0
202102228,0,0,0,0,0,0
202102202,0,0,0,0,0,0
202102227,0,0,0,0,0,0
202102226,0,0,0,0,0,0
202102230,0,0,0,0,0,0
202102225,0,0,0,0,0,0
202102231,0,0,0,0,0,0
202102232,0,0,0,0,0,0
202102224,0,0,0,0,0,0
202102235,0,0,0,0,0,0
202102229,0,0,0,0,0,0
202102233,0,0,0,0,0,0
202102236,0,0,0,0,0,0
202102234,0,0,0,0,0,0
202102243,0,0,0,0,0,0
202102241,0,0,0,0,0,0
202102249,0,0,0,0,0,0
202102244,0,0,0,0,0,0
202102251,0,0,0,0,0,0
202102252,0,0,0,0,0,0
202102238,0,0,0,0,0,0
202102240,0,0,0,0,0,0
202102253,0,0,0,0,0,0
202102257,0,0,0,0,0,0
202102258,0,0,0,0,0,0
202102250,0,0,0,0,0,0
202102260,0,0,0,0,0,0
202102256,0,0,0,0,0,0
202102237,0,0,0,0,0,0
202102259,0,0,0,0,0,0
202102239,0,0,0,0,0,0
202102263,0,0,0,0,0,0
202102265,0,0,0,0,0,0
202102262,0,0,0,0,0,0
202102266,0,0,0,0,0,0
202102255,0,0,0,0,0,0
202102267,0,0,0,0,0,0
202102268,0,0,0,0,0,0
202102271,0,0,0,0,0,0
202102270,0,0,0,0,0,0
202102274,0,0,0,0,0,0
202102261,0,0,0,0,0,0
202102272,0,0,0,0,0,0
202102275,0,0,0,0,0,0
202102276,0,0,0,0,0,0
202102278,0,0,0,0,0,0
202102280,0,0,0,0,0,0
202102285,0,0,0,0,0,0
202102264,0,0,0,0,0,0
202102286,0,0,0,0,0,0
202102269,0,0,0,0,0,0
202102277,0,0,0,0,0,0
202102279,0,0,0,0,0,0
202102288,0,0,0,0,0,0
202102287,0,0,0,0,0,0
202102289,0,0,0,0,0,0
202102294,0,0,0,0,0,0
202102292,0,0,0,0,0,0
202102291,0,0,0,0,0,0
202102290,0,0,0,0,0,0
202102281,0,0,0,0,0,0
202102295,0,0,0,0,0,0
202102297,0,0,0,0,0,0
202102301,0,0,0,0,0,0
202102298,0,0,0,0,0,0
202102299,0,0,0,0,0,0
202102303,0,0,0,0,0,0
202102308,0,0,0,0,0,0
202102296,0,0,0,0,0,0
202102310,0,0,0,0,0,0
202102311,0,0,0,0,0,0
202102300,0,0,0,0,0,0
202102314,0,0,0,0,0,0
202102309,0,0,0,0,0,0
202102306,0,0,0,0,0,0
202102316,0,0,0,0,0,0
202102307,0,0,0,0,0,0
202102318,0,0,0,0,0,0
202102321,0,0,0,0,0,0
202102322,0,0,0,0,0,0
202102313,0,0,0,0,0,0
202102317,0,0,0,0,0,0
202102323,0,0,0,0,0,0
202102324,0,0,0,0,0,0
202102319,0,0,0,0,0,0
202102326,0,0,0,0,0,0
202102315,0,0,0,0,0,0
202102331,0,0,1,0,1,0
202102312,0,0,0,0,0,0
202102332,1,0,0,0,0,1
202102327,0,0,0,0,0,0
202102333,0,0,0,0,0,0
202102337,0,0,0,0,0,0
202102325,0,0,0,0,0,0
202102328,0,0,0,0,0,0
202102336,0,0,0,0,0,0
202102339,0,0,0,0,0,0
202102338,0,0,0,0,0,0
202102342,0,0,0,0,0,0
202102330,0,0,0,0,0,0
202102341,0,0,0,0,0,0
202102344,0,0,0,0,0,0
202102345,0,0,0,0,0,0
202102348,0,0,0,0,0,0
202102340,0,0,0,0,0,0
202102329,0,0,0,0,1,0
202102350,0,0,0,0,0,0
202102349,0,0,0,0,0,0
202102352,0,0,0,0,0,0
202102353,0,0,0,0,0,0
202102355,0,0,0,0,0,0
202102356,0,0,0,0,0,0
202102358,0,0,0,0,0,0
202102357,0,0,0,0,0,0
202102351,0,0,0,0,0,0
202102347,0,0,0,0,0,0
202102354,0,0,0,0,0,0
202102360,0,0,0,0,0,0
202102361,0,0,0,0,0,0
202102372,0,0,0,0,0,0
202102375,0,0,0,0,0,0
202102377,0,0,0,0,0,0
202102376,0,0,0,0,0,0
202102373,0,0,0,0,0,0
202102378,0,0,0,0,0,0
202102359,0,0,0,0,0,0
202102382,0,0,0,0,0,0
202102379,0,0,0,0,0,0
202102380,0,0,0,0,0,0
202102346,0,0,0,0,0,0
202102374,0,0,0,0,0,0
202102384,0,0,0,0,0,0
202102385,0,0,0,0,0,0
202102388,0,0,0,0,0,0
202102387,0,0,0,0,0,0
202102392,0,0,0,0,0,0
202102381,0,0,0,0,0,0
202102393,0,0,0,0,0,0
202102389,0,0,0,0,0,0
202102390,0,0,0,0,0,0
202102395,0,0,0,0,0,0
202102394,0,0,0,0,0,0
202102396,0,0,0,0,0,0
202102397,0,0,0,0,0,0
202102402,0,0,0,0,0,0
202102400,0,0,0,0,0,0
202102403,0,0,0,0,0,0
202102399,0,0,0,0,0,0
202102404,0,0,0,0,0,0
202102383,0,0,0,0,0,0
202102417,0,0,0,0,0,0
202102419,0,0,0,0,0,0
202102415,0,0,0,0,0,0
202102421,0,0,0,0,0,0
202102416,0,0,0,0,0,0
202102398,0,0,0,0,0,0
202102424,0,0,0,0,0,0
202102425,0,0,0,0,0,0
202102431,0,0,0,0,0,0
202102432,0,0,0,0,0,0
202102427,0,0,0,0,0,0
202102401,0,0,0,0,0,0
202102436,0,0,0,0,0,0
202102434,0,0,0,0,0,0
202102435,0,0,0,0,0,0
202102437,0,0,0,0,0,0
202102429,0,0,0,0,0,0
202102438,0,0,0,0,0,0
202102433,0,0,0,0,0,0
202102440,0,0,0,0,0,0
202102444,0,0,0,0,0,0
202102442,0,0,0,0,0,0
202102445,0,0,0,0,0,0
202102447,0,0,0,0,0,0
202102443,0,0,0,0,0,0
202102439,0,0,0,0,0,0
202102448,0,0,0,0,0,0
202102452,0,0,0,0,0,0
202102441,0,0,0,0,0,0
202102455,0,0,0,0,0,0
202102451,0,0,0,0,0,0
202102430,0,0,0,0,0,0
202102459,0,0,0,0,0,0
202102446,0,0,0,0,0,0
202102460,0,0,0,0,0,0
202102458,0,0,0,0,0,0
202102462,0,0,0,0,0,0
202102463,0,0,0,0,0,0
202102457,0,0,0,0,0,0
202102464,0,0,0,0,0,0
202102466,0,0,0,0,0,0
202102467,0,0,0,0,0,0
202102449,0,0,0,0,0,0
202102470,0,0,0,0,0,0
202102469,0,0,0,0,0,0
202102504,0,0,0,0,0,0
202102454,0,0,0,0,0,0
202102461,0,0,0,0,0,0
202102508,0,0,0,0,0,0
202102506,0,0,0,0,0,0
202102509,0,0,0,0,0,0
202102511,0,0,0,0,0,0
202102507,0,0,0,0,0,0
202102468,0,0,0,0,0,0
202102465,0,0,0,0,0,0
202102515,0,0,0,0,0,0
202102503,0,0,0,0,0,0
202102512,0,0,0,0,0,0
202102513,0,0,0,0,0,0
202102518,0,0,0,0,0,0
202102521,1,1,0,0,0,0
202102514,0,0,0,0,0,0
202102522,0,0,0,0,0,0
202102517,0,0,0,0,0,0
202102520,0,0,0,0,0,0
202102524,0,0,0,0,0,0
202102525,0,0,0,0,0,0
202102523,0,0,0,0,0,0
202102516,0,0,0,0,0,0
202102527,0,0,0,0,0,0
202102526,0,0,0,0,0,0
202102530,0,0,0,0,0,0
202102532,0,0,0,0,0,0
202102533,0,0,0,0,0,0
202102536,0,0,0,0,0,0
202102535,0,0,0,0,0,0
202102529,0,0,0,0,0,0
202102531,0,0,0,0,0,0
202102539,0,0,0,0,0,0
202102538,0,0,0,0,0,0
202102540,0,0,0,0,0,0
202102542,0,0,0,0,0,0
202102543,0,0,0,0,0,0
202102537,0,0,0,0,0,0
202102541,0,0,0,0,0,0
202102528,0,0,0,0,0,0
202102534,0,0,0,0,0,0
202102558,0,0,0,0,0,0
202102559,0,0,0,0,0,0
202102557,0,0,0,0,0,0
202102562,0,0,0,0,0,0
202102561,1,0,0,0,0,0
202102564,0,0,0,0,0,0
202102567,0,0,0,0,0,0
202102566,0,0,0,0,0,0
202102545,0,0,0,0,0,0
202102568,0,0,0,0,0,0
202102563,0,0,0,0,0,0
202102570,0,0,0,0,0,0
202102572,0,0,0,0,0,0
202102573,0,0,0,0,0,0
202102544,0,0,0,0,0,0
202102576,0,0,0,0,0,0
202102565,0,0,0,0,0,0
202102577,0,0,0,0,0,0
202102571,0,0,0,0,0,0
202102582,0,0,0,0,0,0
202102578,0,0,0,0,0,0
202102574,0,0,0,0,0,0
202102581,0,0,0,0,0,0
202102569,0,0,0,0,0,0
202102587,0,0,0,0,0,0
202102585,0,0,0,0,0,0
202102583,0,0,0,0,0,0
202102590,0,0,0,0,0,0
202102589,0,0,0,0,0,0
202102593,1,1,1,0,1,0
202102591,0,0,0,0,0,0
202102584,0,0,0,0,0,0
202102594,0,0,0,0,0,0
202102597,0,0,0,0,0,0
202102596,0,0,0,0,0,0
202102592,0,0,0,0,0,0
202102588,0,0,0,0,0,0
202102586,0,0,0,0,0,0
202102601,0,0,0,0,0,0
202102600,0,0,0,0,1,1
202102595,0,0,0,0,0,0
202102602,0,0,0,0,0,0
202102598,0,0,0,0,0,0
202102599,0,0,1,0,0,1
202102604,0,0,0,0,0,0
202102603,0,0,1,0,0,1
202102618,0,0,0,0,0,0
202102616,0,0,0,0,0,0
202102605,0,0,0,0,0,0
202102620,0,0,0,0,0,0
202102622,0,0,0,0,0,0
202102619,0,0,0,0,0,0
202102617,0,0,0,0,0,0
202102621,0,0,0,0,0,0
202102626,0,0,0,0,0,0
202102628,0,0,0,0,0,0
202102624,0,0,0,0,0,0
202102629,0,0,0,0,0,0
202102623,0,0,0,0,1,0
202102633,0,0,0,0,0,0
202102627,0,0,0,0,0,0
202102636,0,0,0,0,1,0
202102630,0,0,0,0,0,0
202102638,0,0,0,0,0,0
202102635,0,0,0,0,0,0
202102632,0,0,0,0,0,0
202102625,0,0,0,0,0,0
202102637,0,0,0,0,0,0
202102642,0,0,0,0,0,0
202102639,0,0,0,0,0,0
202102640,1,0,1,0,1,0
202102645,0,0,0,0,0,0
202102641,0,0,0,0,0,0
202102646,0,0,0,0,0,0
202102647,0,0,0,0,0,0
202102648,0,0,0,0,0,0
202102643,0,1,1,0,0,0
202102631,0,0,0,0,0,0
202102644,0,0,0,0,0,0
202102653,0,0,0,0,0,0
202102649,0,0,0,0,0,0
202102652,1,0,0,0,1,1
202102654,0,0,0,0,0,0
202102657,0,0,1,1,0,1
202102651,0,0,0,0,0,0
202102659,0,0,0,0,0,0
202102656,0,0,1,0,0,0
202102658,0,0,0,0,0,0
202102660,0,0,1,0,1,1
202102662,1,1,1,0,1,0
202102663,0,0,0,0,0,0
202102677,0,0,0,0,0,0
202102650,0,0,0,0,0,0
202102678,0,0,0,0,0,0
202102676,0,0,0,0,0,0
202102664,0,0,0,0,0,0
202102679,0,0,0,0,0,0
202102661,0,1,1,0,1,1
202102682,0,0,0,0,0,0
202102680,0,0,0,0,0,0
202102685,0,0,0,0,0,0
202102683,0,0,0,0,0,0
202102688,0,0,0,0,0,0
202102689,0,0,0,0,0,0
202102691,0,0,0,0,0,0
202102655,0,0,0,0,0,0
202102687,0,0,0,0,0,0
202102693,0,0,0,0,0,0
202102692,0,0,0,0,0,0
202102698,0,0,0,0,0,0
202102699,0,0,0,0,0,0
202102681,0,0,0,0,0,0
202102695,0,0,0,0,0,0
202102694,0,0,0,0,0,0
202102703,0,0,0,0,0,0
202102704,0,0,0,0,0,0
202102707,0,0,0,0,0,0
202102706,0,0,0,0,0,0
202102702,0,0,1,0,1,0
202102709,0,1,0,0,0,1
202102710,0,1,0,1,1,1
202102701,0,0,0,0,0,0
202102713,0,0,0,0,0,0
202102711,0,0,0,0,0,0
202102714,0,0,0,0,0,0
202102690,0,0,0,0,0,0
202102712,1,0,0,0,0,0
202102721,0,0,0,0,0,0
202102720,1,0,1,0,1,0
202102719,0,0,0,0,0,0
202102722,0,0,0,0,0,0
202102728,0,0,0,0,0,0
202102907,0,0,0,0,0,0
202102705,0,0,0,0,0,0
202102727,0,0,0,0,0,0
202102909,0,0,0,0,0,0
202102729,0,0,0,0,0,0
202102910,0,0,0,0,0,0
202102715,0,0,0,0,0,0
202102726,0,0,0,0,0,0
202102914,0,0,1,0,0,0
202102916,0,0,0,0,0,0
202102920,0,0,0,0,0,0
202102908,0,0,0,0,0,0
202102917,0,0,0,0,0,0
202102918,0,0,0,0,0,0
202102923,0,0,0,0,0,0
