id,climate,energy,environment,resources,sustainability,dedicated
202102924,0,0,0,0,0,0
202102921,0,0,0,0,0,0
202102925,0,0,0,0,0,0
202102915,0,0,0,0,0,0
202102926,0,0,0,0,0,0
202102928,0,0,0,0,0,0
202102922,0,0,0,0,0,0
202102930,0,0,0,0,0,0
202102932,0,0,0,0,0,0
202102927,0,0,0,0,0,0
202102931,0,0,0,0,0,0
202102936,0,0,0,0,0,0
202102929,0,0,0,0,0,0
202102933,0,0,0,0,0,0
202102938,0,0,0,0,0,0
202102919,0,0,0,0,0,0
202102935,0,0,0,0,0,0
202102942,0,0,0,0,0,0
202102934,0,0,0,0,0,0
202102937,0,0,0,0,0,0
202102944,0,0,0,0,0,0
202102946,0,0,0,0,0,0
202102940,0,0,0,0,0,0
202102943,0,0,0,0,0,0
202102948,0,0,0,0,0,0
202102947,0,0,0,0,0,0
202102951,0,0,0,0,0,0
202102955,0,0,0,0,0,0
202102952,0,0,0,0,0,0
202102941,0,0,0,0,0,0
202102954,0,0,0,0,0,0
202102957,0,0,0,0,0,0
202102953,0,0,0,0,0,0
202102959,0,0,0,0,0,0
202102958,0,0,0,0,0,0
202102945,0,0,0,0,0,0
202102960,0,0,0,0,0,0
202102961,0,0,0,0,0,0
202102969,0,0,0,0,0,0
202102967,0,0,0,0,0,0
202102968,0,0,0,0,0,0
202102973,1,1,0,0,0,1
202102972,0,0,0,0,0,0
202102956,0,0,0,0,0,0
202102976,0,0,0,0,0,0
202102971,0,0,0,0,0,0
202102979,0,0,0,0,0,0
202102975,0,0,0,0,0,0
202102963,0,0,0,0,0,0
202102981,0,0,0,0,0,0
202102983,0,0,0,0,0,0
202102986,0,0,0,0,0,0
202102989,0,0,0,0,0,0
202102978,0,0,0,0,0,0
202102990,1,0,1,0,0,0
202102985,0,0,0,0,0,0
202102993,0,0,0,0,0,0
202102994,0,0,0,0,0,0
202102996,0,0,0,0,0,0
202102992,0,0,0,0,0,0
202102980,0,0,0,0,0,0
202103002,0,0,0,0,0,0
202103001,0,0,0,0,0,0
202102964,0,0,0,0,0,0
202103000,0,0,0,0,0,0
202102997,0,0,0,0,0,0
202103004,0,0,0,0,0,0
202103008,0,0,0,0,0,0
202102999,0,0,0,0,0,0
202103003,0,0,0,0,0,0
202103011,0,0,0,0,0,0
202103013,0,0,0,0,0,0
202103007,0,0,0,0,0,0
202103015,0,0,0,0,0,0
202103014,0,0,0,0,0,0
202103009,0,0,0,0,0,0
202103005,0,0,0,0,0,0
202103018,0,0,0,0,0,0
202103012,0,0,0,0,0,0
202103019,0,0,0,0,0,0
202103020,0,0,0,0,0,0
202103010,0,0,0,0,0,0
202103021,0,0,0,0,0,0
202103017,0,0,0,0,0,0
202103025,0,0,0,0,0,0
202103026,0,0,0,0,0,0
202103024,0,0,0,0,0,0
202103031,0,0,0,0,0,0
202103027,0,0,0,0,0,0
202103032,0,0,0,0,0,0
202103034,0,0,0,0,0,0
202103037,0,0,0,0,0,0
202103016,0,0,0,0,0,0
202103023,0,0,0,0,0,0
202103030,0,0,0,0,0,0
202103039,0,0,0,0,0,0
202103041,0,0,0,0,0,0
202103040,0,0,0,0,0,0
202103028,0,0,0,0,0,0
202103038,0,0,0,0,0,0
202103047,0,0,0,0,0,0
202103022,0,0,0,0,0,0
202103043,0,0,0,0,0,0
202103048,0,0,0,0,0,0
202103049,0,0,0,0,0,0
202103051,0,0,0,0,0,0
202103044,0,0,0,0,0,0
202103042,1,0,0,0,0,0
202103052,0,0,0,0,0,0
202103057,0,0,0,0,0,0
202103058,0,0,0,0,0,0
202103055,0,0,0,0,0,0
202103060,0,0,0,0,0,0
202103061,0,0,0,0,0,0
202103062,0,0,0,0,0,0
202103054,0,0,0,0,0,0
202103063,0,0,0,0,0,0
202103067,0,0,0,0,0,0
202103064,0,0,0,0,0,0
202103056,0,0,0,0,0,0
202103069,0,0,0,0,0,0
202103070,0,0,0,0,0,0
202103071,0,0,0,0,0,0
202103065,0,0,0,0,0,0
202103074,0,0,0,0,0,0
202103073,0,0,0,0,0,0
202103072,0,0,0,0,0,0
202103077,0,1,1,0,0,1
202103050,0,0,0,0,0,0
202103076,1,0,1,0,1,1
202103068,0,0,0,0,0,0
202103078,0,0,0,0,0,0
202103083,0,0,0,0,0,0
202103082,0,0,0,0,0,0
202103080,0,0,0,0,0,0
202103084,0,0,0,0,0,0
202103089,0,0,0,0,0,0
202103075,0,0,0,0,0,0
202103091,0,0,0,0,0,0
202103092,0,0,0,0,0,0
202103086,0,0,0,0,0,0
202103088,0,0,0,0,0,0
202103097,0,0,0,0,0,0
202103096,0,0,0,0,0,0
202103081,0,0,0,0,0,0
202103098,0,0,0,0,0,0
202103093,0,0,0,0,0,0
202103103,0,0,0,0,0,0
202103100,0,0,0,0,0,0
202103099,0,0,0,0,0,0
202103106,0,0,0,0,0,0
202103102,0,0,0,0,0,0
202103108,0,0,0,0,0,0
202103104,0,0,0,0,0,0
202103109,0,0,0,0,0,0
202103110,0,0,0,0,0,0
202103101,0,0,0,0,0,0
202103107,0,0,0,0,0,0
202103115,0,0,0,0,0,0
202103113,0,0,0,0,0,0
202103114,0,0,0,0,0,0
202103105,0,0,0,0,0,0
202103118,0,0,0,0,0,0
202103116,0,0,0,0,0,0
202103111,0,0,0,0,0,0
202103112,0,0,0,0,0,0
202103122,0,0,0,0,0,0
202103125,0,0,0,0,0,0
202103124,0,0,0,0,0,0
202103126,0,0,0,0,0,0
202103128,0,0,0,0,0,0
202103130,0,0,0,0,0,0
202103119,0,0,0,0,0,0
202103129,0,0,0,0,0,0
202103132,0,0,0,0,0,0
202103123,0,0,0,0,0,0
202103133,0,0,0,0,0,0
202103131,0,0,0,0,0,0
202103117,0,0,0,0,0,0
202103127,0,0,0,0,0,0
202103137,0,0,0,0,0,0
202103139,0,0,0,0,0,0
202103138,0,0,0,0,0,0
202103136,0,0,0,0,0,0
202103134,0,0,0,0,0,0
202103141,0,0,0,0,0,0
202103135,0,0,0,0,0,0
202103146,0,0,0,0,0,0
202103142,0,0,0,0,0,0
202103147,0,0,0,0,0,0
202103151,0,0,0,0,0,0
202103143,0,0,0,0,0,0
202103150,0,0,0,0,0,0
202103154,0,0,0,0,0,0
202103148,0,0,0,0,0,0
202103149,0,0,0,0,0,0
202103140,0,0,0,0,0,0
202103155,0,0,0,0,0,0
202103158,0,0,0,0,0,0
202103156,0,0,0,0,0,0
202103152,0,0,0,0,0,0
202103159,0,0,0,0,0,0
202103162,1,0,0,0,0,0
202103153,0,0,0,0,0,0
202103164,0,0,0,0,0,0
202103165,0,0,0,0,0,0
202103163,0,0,0,0,0,0
202103160,0,0,0,0,0,0
202103157,0,0,0,0,0,0
202103167,0,0,0,0,0,0
202103179,0,0,0,0,0,0
202103168,0,0,0,0,0,0
202103180,0,0,0,0,0,0
202103178,0,0,0,0,0,0
202103183,0,0,1,0,0,0
202103177,0,0,0,0,0,0
202103161,0,0,0,0,0,0
202103188,0,0,0,0,0,0
202103193,0,0,0,0,0,0
202103192,0,0,0,0,0,0
202103181,0,0,0,0,0,0
202103197,0,0,0,0,0,0
202103190,0,0,0,0,0,0
202103198,0,0,1,0,1,1
202103199,1,0,1,0,0,0
202103194,0,0,0,0,0,0
202103166,0,0,0,0,0,0
202103196,0,0,0,0,0,0
202103200,0,0,1,0,1,1
202103201,0,0,0,0,1,1
202103204,0,0,0,0,0,0
202103205,0,0,1,0,1,0
202103203,0,0,0,0,0,0
202103206,0,0,0,0,0,0
202103207,0,0,0,0,0,0
202103202,0,0,0,0,0,0
202103189,0,0,0,0,0,0
202103210,0,0,0,0,0,0
202103216,0,0,0,0,0,0
202103209,0,0,0,0,0,0
202103217,0,0,0,0,0,0
202103218,0,0,0,0,0,0
202103222,0,0,0,0,0,0
202103219,0,0,0,0,0,0
202103221,0,0,0,0,0,0
202103224,0,0,0,0,0,0
202103225,0,0,0,0,0,0
202103223,0,0,0,0,0,0
202103220,0,0,0,0,0,0
202103211,0,0,0,0,0,0
202103228,0,0,0,0,0,0
202103229,0,0,0,0,0,0
202103226,0,0,0,0,0,0
202103208,0,0,0,0,0,0
202103234,0,0,0,0,0,0
202103233,0,0,0,0,0,0
202103232,0,0,0,0,0,0
202103237,0,0,0,0,0,0
202103235,0,0,0,0,0,0
202103230,0,0,0,0,0,0
202103240,0,0,0,0,0,0
202103241,0,0,0,0,0,0
202103227,0,0,0,0,0,0
202103231,0,0,0,0,0,0
202103236,0,0,0,0,0,0
202103246,0,0,0,0,0,0
202103242,0,0,0,0,0,0
202103243,0,0,0,0,0,0
202103238,0,0,0,0,0,0
202103249,0,0,0,0,0,0
202103251,0,0,0,0,0,0
202103248,0,0,0,0,0,0
202103256,0,0,0,0,0,0
202103253,0,0,0,0,0,0
202103247,0,0,0,0,0,0
202103257,0,0,0,0,0,0
202103252,0,0,0,0,0,0
202103254,0,0,0,0,0,0
202103265,0,1,0,0,1,1
202103264,0,0,0,0,0,0
202103262,0,0,0,0,0,0
202103266,0,0,0,0,0,0
202103268,0,0,0,0,0,0
202103267,0,0,0,0,0,0
202103263,0,0,0,0,0,0
202103245,0,0,0,0,0,0
202103272,0,0,0,0,0,0
202103271,0,0,0,0,0,0
202103274,1,1,1,0,0,1
202103276,0,0,0,0,0,0
202103281,0,0,0,0,0,0
202103275,0,0,0,0,0,0
202103280,0,0,0,0,0,0
202103284,0,0,0,0,0,0
202103286,0,0,0,0,0,0
202103278,0,0,0,0,1,0
202103288,0,0,0,0,0,0
202103282,0,0,1,0,0,0
202103289,0,0,0,0,0,0
202103293,0,0,0,0,0,0
202103291,0,0,0,0,0,0
202103290,0,0,0,0,0,0
202103292,0,0,0,0,0,0
202103296,0,0,0,0,0,0
202103260,0,0,0,0,0,0
202103297,0,0,0,0,0,0
202103295,0,0,0,0,0,0
202103294,0,0,0,0,0,0
202103301,0,0,0,0,0,0
202103300,0,0,0,0,0,0
202103304,0,0,0,0,0,0
202103299,0,0,0,0,0,0
202103303,0,0,0,0,0,0
202103306,0,0,0,0,0,0
202103298,0,0,0,0,0,0
202103302,0,0,0,0,0,0
202103307,0,0,0,0,0,0
202103305,0,0,0,0,0,0
202103311,0,0,0,0,0,0
202103312,0,0,0,0,0,0
202103313,0,0,0,0,0,0
202103315,0,1,0,0,0,0
202103316,0,0,0,0,0,0
202103314,0,0,0,0,0,0
202103318,0,0,0,0,0,0
202103310,0,0,0,0,0,0
202103322,0,0,0,0,0,0
202103320,0,0,0,0,0,0
202103324,0,0,0,0,0,0
202103325,0,0,0,0,1,1
202103326,0,0,0,0,0,0
202103308,0,0,0,0,0,0
202103283,0,0,0,0,0,0
202103329,0,0,0,0,0,0
202103330,0,0,0,0,0,0
202103309,0,0,0,0,0,0
202103333,0,0,1,0,0,0
202103332,0,0,0,0,0,0
202103336,0,0,0,0,0,0
202103335,0,0,0,0,0,0
202103340,0,0,0,0,0,0
202103328,0,0,0,0,0,0
202103342,0,0,0,0,0,0
202103343,0,0,0,0,0,0
202103344,0,0,0,0,0,0
202103347,0,0,0,0,0,0
202103346,0,0,0,0,0,0
202103349,0,0,0,0,0,0
202103348,0,0,0,0,0,0
202103350,0,0,0,0,0,0
202103341,0,0,0,0,0,0
202103337,0,0,0,0,0,0
202103334,0,0,0,0,0,0
202103352,0,0,0,0,0,0
202103345,0,0,0,0,0,0
202103355,0,0,0,0,0,0
202103351,0,0,0,0,0,0
202103356,0,0,0,0,0,0
202103353,0,0,0,0,0,0
202103361,0,0,0,0,0,0
202103357,0,0,0,0,0,0
202103360,0,0,0,0,0,0
202103363,0,0,0,0,0,0
202103358,0,0,0,0,0,0
202103365,0,0,0,0,0,0
202103359,0,0,0,0,0,0
202103362,0,0,0,0,0,0
202103370,0,0,0,0,0,0
202103372,0,0,0,0,0,0
202103354,0,0,0,0,0,0
202103369,0,0,0,0,0,0
202103364,0,0,0,0,0,0
202103374,0,0,0,0,0,0
202103373,0,0,0,0,0,0
202103375,0,0,0,0,0,0
202103368,0,0,0,0,0,0
202103376,1,1,1,0,1,0
202103377,0,0,0,0,0,0
202103366,0,0,0,0,0,0
202103380,0,0,0,0,0,0
202103378,0,0,0,0,0,0
202103379,0,0,0,0,0,0
202103381,0,0,0,0,0,0
202103386,0,0,0,0,0,0
202103385,0,0,0,0,0,0
202103382,0,0,0,0,0,0
202103389,0,0,0,0,0,0
202103371,0,0,0,0,0,0
202103391,0,0,0,0,0,0
202103383,0,0,0,0,0,0
202103390,0,0,0,0,0,0
202103388,0,0,0,0,0,0
202103393,0,0,0,0,0,0
202103387,0,0,0,0,0,0
202103394,0,0,0,0,0,0
202103398,0,0,0,0,0,0
202103396,0,0,0,0,0,0
202103401,0,0,0,0,0,0
202103395,0,0,0,0,0,0
202103400,0,0,0,0,0,0
202103403,0,0,0,0,0,0
202103402,0,0,0,0,0,0
202103406,0,0,0,0,0,0
202103407,0,0,0,0,0,0
202103392,0,0,0,0,0,0
202103405,0,0,0,0,0,0
202103399,0,0,0,0,0,0
202103409,0,0,0,0,0,0
202103411,0,0,0,0,0,0
202103404,0,0,0,0,0,0
202103414,0,0,0,0,0,0
202103416,0,0,0,0,0,0
202103410,0,0,0,0,0,0
202103413,0,0,0,0,0,0
202103418,0,0,0,0,0,0
202103420,0,0,0,0,0,0
202103415,0,0,0,0,0,0
202103412,0,0,0,0,0,0
202103417,0,0,0,0,0,0
202103423,0,0,0,0,0,0
202103419,0,0,0,0,0,0
202103425,0,0,0,0,0,0
202103426,0,0,0,0,0,0
202103427,0,0,0,0,0,0
202103408,0,0,0,0,0,0
202103429,0,0,0,0,0,0
202103430,0,0,0,0,0,0
202103428,0,0,0,0,0,0
202103421,0,0,0,0,0,0
202103424,0,0,0,0,0,0
202103422,0,0,0,0,0,0
202103434,0,0,0,0,0,0
202103435,0,0,0,0,0,0
202103438,0,0,0,0,0,0
202103432,0,0,0,0,0,0
202103436,0,0,0,0,0,0
202103441,0,0,0,0,0,0
202103433,0,0,0,0,0,0
202103439,0,0,0,0,0,0
202103437,0,0,0,0,0,0
202103444,0,0,0,0,0,0
202103440,0,0,0,0,0,0
202103431,0,0,0,0,0,0
202103445,0,0,0,0,0,0
202103443,0,0,0,0,0,0
202103446,0,0,0,0,0,0
202103442,0,0,0,0,0,0
202103452,0,0,0,0,0,0
202103451,0,0,0,0,0,0
202103453,0,0,0,0,0,0
202103454,0,0,0,0,0,0
202103449,0,0,0,0,0,0
202103456,0,0,0,0,0,0
202103459,0,0,0,0,0,0
202103458,0,0,0,0,0,0
202103460,0,0,0,0,0,0
202103455,0,0,0,0,0,0
202103447,0,0,0,0,0,0
202103462,0,0,0,0,0,0
202103448,0,0,0,0,0,0
202103457,0,0,0,0,0,0
202103465,0,0,0,0,0,0
202103466,0,0,0,0,0,0
202103467,0,0,0,0,0,0
202103464,0,0,0,0,0,0
202103471,0,0,0,0,0,0
202103461,0,0,0,0,0,0
202103470,0,0,0,0,0,0
202103472,0,0,0,0,0,0
202103477,0,0,0,0,0,0
202103475,0,0,0,0,0,0
202103478,0,0,0,0,0,0
202103474,0,0,0,0,0,0
202103463,0,0,0,0,0,0
202103450,0,0,0,0,0,0
202103480,0,0,0,0,0,0
202103483,0,0,0,0,0,0
202103484,0,0,0,0,0,0
202103482,0,0,0,0,0,0
202103479,0,0,0,0,0,0
202103481,0,0,0,0,0,0
202103492,0,0,0,0,0,0
202103473,0,0,0,0,0,0
202103494,0,0,0,0,0,0
202103493,0,0,0,0,0,0
202103495,0,0,0,0,0,0
202103476,0,0,0,0,0,0
202103497,0,0,0,0,0,0
202103485,0,0,0,0,0,0
202103489,0,0,0,0,0,0
202103499,0,0,0,0,0,0
202103500,0,0,0,0,0,0
202103502,0,0,0,0,0,0
202103505,0,0,0,0,0,0
202103503,0,0,0,0,0,0
202103488,0,0,0,0,0,0
202103496,0,0,0,0,0,0
202103501,0,0,0,0,0,0
202103508,0,0,0,0,0,0
202103509,0,0,0,0,0,0
202103498,0,0,0,0,0,0
202103514,0,0,0,0,0,0
202103511,0,0,0,0,0,0
202103507,0,0,0,0,0,0
202103515,0,0,0,0,0,0
202103516,0,0,0,0,0,0
202103517,0,0,0,0,0,0
202103512,0,0,0,0,0,0
202103504,0,0,0,0,0,0
202103521,0,0,0,0,0,0
202103518,0,0,0,0,0,0
202103520,0,0,0,0,0,0
202103524,0,0,0,0,0,0
202103525,0,0,0,0,0,0
202103541,0,0,0,0,0,0
202103540,0,0,0,0,0,0
202103519,0,0,0,0,0,0
202103544,0,0,0,0,0,0
202103506,0,0,0,0,0,0
202103546,0,0,1,0,0,0
202103550,0,0,0,0,0,0
202103552,0,0,0,0,1,1
202103527,0,0,0,0,0,0
202103545,0,0,0,0,0,0
202103554,0,0,0,0,0,0
202103556,0,0,0,0,0,0
202103553,0,0,1,0,1,1
202103557,0,0,0,0,0,0
202103555,0,0,0,0,0,0
202103558,0,0,0,0,0,0
202103543,0,0,0,0,0,0
202103561,0,0,0,0,0,0
202103562,0,0,0,0,0,0
202103551,0,0,0,0,0,0
202103565,0,0,0,0,0,0
202103560,0,0,0,0,0,0
202103567,0,0,0,0,0,0
202103526,0,0,0,0,0,0
202103571,0,0,0,0,0,0
202103570,0,0,0,0,0,0
202103569,0,0,0,0,0,0
202103574,0,0,0,0,0,0
202103573,0,0,0,0,0,0
202103578,0,0,0,0,0,0
202103583,0,0,0,0,0,0
202103575,0,0,0,0,0,0
202103587,0,0,0,0,0,0
202103563,0,0,0,0,0,0
202103559,0,0,0,0,0,0
202103572,0,0,0,0,0,0
202103590,0,0,0,0,0,0
202103592,0,0,0,0,0,0
202103564,0,0,0,0,0,0
202103584,0,0,0,0,0,0
202103598,0,0,0,0,0,0
202103600,0,0,0,0,0,0
202103589,0,0,0,0,0,0
202103591,0,0,0,0,0,0
202103599,0,0,0,0,0,0
202103602,0,0,0,0,0,0
202103601,0,0,0,0,0,0
202103588,0,0,0,0,0,0
202103618,0,0,0,0,0,0
202103603,0,0,0,0,0,0
202103609,0,0,0,0,0,0
202103620,0,0,0,0,0,0
202103621,0,0,0,0,0,0
202103607,0,0,0,0,0,0
202103887,0,0,0,0,0,0
202103605,0,0,0,0,0,0
202103619,0,0,0,0,0,0
202103889,0,0,0,0,0,0
202103888,0,0,0,0,0,0
202103890,0,0,0,0,0,0
202103597,0,0,0,0,0,0
202103897,0,0,0,0,0,0
202103900,0,0,0,0,0,0
202103903,0,0,0,0,0,0
202103622,0,1,0,0,0,0
202103624,0,0,0,0,0,0
202103899,0,0,0,0,0,0
202103901,0,0,0,0,0,0
202103902,0,0,0,0,0,0
202103905,0,0,0,0,0,0
202103908,0,0,0,0,0,0
202103906,0,0,0,0,0,0
202103904,0,0,0,0,0,0
202103919,0,0,0,0,0,0
202103921,0,0,0,0,0,0
202103920,0,0,0,0,0,0
202103898,0,0,0,0,0,0
202103926,0,0,0,0,0,0
202103907,0,0,0,0,0,0
202103925,0,0,0,0,0,0
202103924,0,0,0,0,0,0
202103922,0,0,0,0,0,0
202103923,0,0,0,0,0,0
202103927,0,0,0,0,0,0
202103930,0,0,0,0,0,0
202103947,0,0,0,0,0,0
202103929,0,0,0,0,0,0
202103955,0,0,0,0,0,0
202103945,0,0,0,0,0,0
202103956,0,0,0,0,0,0
202103939,0,0,0,0,0,0
202103957,0,0,0,0,0,0
202103958,0,0,0,0,0,0
202103959,0,0,0,0,0,0
202103961,0,0,0,0,0,0
202103960,0,0,0,0,0,0
202103964,0,0,0,0,0,0
202103932,0,0,0,0,0,0
202103962,0,0,0,0,0,0
202103976,0,0,0,0,0,0
202103975,0,0,0,0,0,0
202103974,0,0,0,0,0,0
202103973,0,0,0,0,0,0
202103980,0,0,0,0,0,0
202103979,0,0,0,0,0,0
202103963,0,0,0,0,0,0
202103982,0,0,0,0,0,0
202103928,0,0,0,0,0,0
202103978,0,0,0,0,0,0
202103981,0,0,0,0,0,0
202103983,0,0,0,0,0,0
202103977,0,0,0,0,0,0
202103988,0,0,0,0,0,0
202103987,0,0,0,0,0,0
202103989,0,0,0,0,0,0
202103986,0,0,0,0,0,0
202103984,0,0,0,0,0,0
202103991,0,0,0,0,0,0
202103985,0,0,0,0,0,0
202103992,0,0,0,0,0,0
202103993,0,0,0,0,0,0
202103994,0,0,0,0,0,0
202104006,0,0,0,0,0,0
202104004,0,0,0,0,0,0
202104003,0,0,0,0,0,0
202104009,0,0,0,0,0,0
202104005,0,0,0,0,0,0
202104012,0,0,0,0,0,0
202103990,0,0,0,0,0,0
202104015,0,0,0,0,0,0
202104014,0,0,0,0,0,0
202104008,0,0,0,0,0,0
202104023,0,0,0,0,0,0
202104011,0,0,0,0,0,0
202104026,0,0,0,0,0,0
202104025,0,0,0,0,0,0
202104028,0,0,0,0,0,0
202104007,0,0,0,0,0,0
202104030,0,0,0,0,0,0
202104027,0,0,0,0,0,0
202104024,0,0,0,0,0,0
202104010,0,0,0,0,0,0
202104029,0,0,0,0,0,0
202104032,0,0,0,0,0,0
202104031,0,0,0,0,0,0
202104034,0,0,0,0,0,0
202104039,0,0,0,0,0,0
202104037,0,0,0,0,0,0
202104041,0,0,0,0,0,0
202104046,0,0,0,0,0,0
202104048,0,0,0,0,0,0
202104042,0,0,0,0,0,0
202104038,0,0,0,0,0,0
202104036,0,0,0,0,0,0
202104052,0,0,0,0,0,0
202104051,0,0,0,0,0,0
202104050,0,0,0,0,0,0
202104055,0,0,0,0,0,0
202104035,0,0,0,0,0,0
202104062,0,0,0,0,0,0
202104060,0,0,0,0,0,0
202104061,0,0,0,0,0,0
202104053,0,0,0,0,0,0
202104066,0,1,0,0,0,1
202104064,0,0,0,0,0,0
202104059,0,0,0,0,0,0
202104067,0,0,0,0,0,0
202104070,0,1,0,1,1,1
202104063,0,0,0,0,0,0
202104033,0,0,0,0,0,0
202104065,0,0,0,0,0,0
202104068,0,0,0,0,0,0
202104074,0,0,0,0,0,0
202104071,0,0,0,0,0,0
202104076,0,0,0,0,0,0
202104080,0,0,0,0,0,0
202104081,0,0,0,0,1,0
202104082,0,0,0,0,0,0
202104073,0,0,0,0,0,0
202104069,1,1,0,0,0,1
202104084,0,0,0,0,0,0
202104083,0,1,0,0,0,1
202104075,0,0,0,0,0,0
202104085,0,0,0,0,0,0
202104086,0,0,0,0,0,0
202104088,0,0,0,0,0,0
202104090,0,0,0,0,0,0
202104092,0,0,0,0,0,0
202104094,0,0,0,0,0,0
202104091,0,0,0,0,0,0
202104096,0,0,0,0,0,0
202104095,0,0,0,0,0,0
202104097,0,0,0,0,0,0
202104079,0,1,0,0,0,1
202104100,0,0,0,0,0,0
202104087,0,0,0,0,0,0
202104098,0,0,0,0,0,0
202104102,0,0,0,0,0,0
202104103,0,0,0,0,0,0
202104105,0,0,0,0,0,0
202104093,0,0,0,0,0,0
202104099,0,0,0,0,0,0
202104106,0,0,0,0,0,0
202104089,0,0,0,0,0,0
202104104,0,0,0,0,0,0
202104113,0,0,0,0,0,0
202104101,0,0,0,0,0,0
202104119,0,0,0,0,0,0
202104116,0,0,0,0,0,0
202104118,0,0,0,0,0,0
202104111,0,0,0,0,0,0
202104117,0,0,0,0,0,0
202104123,0,0,0,0,0,0
202104124,0,0,0,0,0,0
202104107,0,0,0,0,0,0
202104126,0,0,0,0,0,0
202104125,0,0,0,0,0,0
202104122,0,0,0,0,0,0
202104120,0,0,0,0,0,0
202104121,0,0,0,0,0,0
202104129,0,0,0,0,0,0
202104128,0,0,0,0,0,0
202104132,0,0,0,0,0,0
202104133,0,0,0,0,0,0
202104137,0,0,0,0,0,0
202104130,0,0,0,0,0,0
202104142,0,0,0,0,0,0
202104135,0,0,0,0,0,0
202104127,0,0,0,0,0,0
202104146,1,1,1,0,1,1
202104151,0,0,0,0,0,0
202104152,0,0,0,0,0,0
202104153,0,0,0,0,0,0
202104144,0,0,0,0,0,0
202104150,0,0,0,0,0,0
202104155,0,1,0,0,0,0
202104131,0,0,0,0,0,0
202104157,0,0,0,0,0,0
202104161,0,0,0,0,0,0
202104156,0,0,0,0,0,0
202104136,0,0,0,0,0,0
202104154,0,0,0,0,0,0
202104159,0,0,0,0,0,0
202104164,0,0,0,0,0,0
202104163,1,1,0,0,1,0
202104167,0,0,0,0,0,0
202104162,0,0,0,0,0,0
202104165,0,0,0,0,0,0
202104168,0,0,0,0,0,0
202104172,0,0,0,0,0,0
202104170,0,0,0,0,0,0
202104174,0,0,0,0,0,0
202104160,0,0,0,0,0,0
202104171,0,0,0,0,0,0
202104176,0,0,0,0,0,0
202104175,0,0,0,0,0,0
