id,climate,energy,environment,resources,sustainability,dedicated
202104178,0,0,0,0,0,0
202104169,0,0,0,0,0,0
202104180,0,0,0,0,0,0
202104173,0,0,0,0,0,0
202104166,0,0,0,0,0,0
202104182,0,0,0,0,0,0
202104184,0,0,0,0,0,0
202104186,0,0,0,0,0,0
202104187,0,0,0,0,0,0
202104185,0,0,0,0,0,0
202104181,0,0,0,0,0,0
202104179,0,0,0,0,0,0
202104189,0,0,0,0,0,0
202104188,0,0,0,0,0,0
202104177,0,0,0,0,0,0
202104194,0,0,0,0,0,0
202104195,0,0,0,0,0,0
202104190,0,0,0,0,0,0
202104192,0,0,0,0,0,0
202104193,0,0,0,0,0,0
202104200,0,0,0,0,0,0
202104198,0,0,0,0,0,0
202104202,0,0,0,0,0,0
202104191,0,0,0,0,0,0
202104204,0,0,0,0,0,0
202104205,0,0,0,0,0,0
202104196,0,0,0,0,0,0
202104206,0,0,0,0,0,0
202104201,0,0,0,0,0,0
202104209,0,0,0,0,0,0
202104207,0,0,0,0,0,0
202104208,0,0,0,0,0,0
202104197,0,0,0,0,0,0
202104211,0,0,0,0,0,0
202104210,0,0,0,0,0,0
202104203,0,0,0,0,0,0
202104199,0,0,0,0,0,0
202104214,0,0,0,0,0,0
202104216,0,0,0,0,0,0
202104218,0,0,0,0,0,0
202104213,0,0,0,0,0,0
202104217,0,0,0,0,0,0
202104221,0,0,0,0,0,0
202104215,0,0,0,0,0,0
202104220,0,0,0,0,0,0
202104225,0,0,0,0,0,0
202104223,0,0,0,0,0,0
202104212,0,0,0,0,0,0
202104219,0,0,0,0,0,0
202104228,0,0,0,0,0,0
202104222,0,0,0,0,0,0
202104224,0,0,0,0,0,0
202104226,0,0,0,0,0,0
202104231,0,0,0,0,0,0
202104230,0,0,0,0,0,0
202104233,0,0,0,0,0,0
202104235,0,0,0,0,0,0
202104229,0,0,0,0,0,0
202104232,0,0,0,0,0,0
202104239,0,0,0,0,0,0
202104240,0,0,0,0,0,0
202104236,0,0,0,0,0,0
202104238,0,0,0,0,0,0
202104241,0,0,0,0,0,0
202104227,0,0,0,0,0,0
202104242,0,0,0,0,0,0
202104246,0,0,0,0,0,0
202104237,0,0,0,0,0,0
202104243,0,0,0,0,0,0
202104244,0,0,0,0,0,0
202104245,0,0,0,0,0,0
202104248,0,0,0,0,0,0
202104253,0,0,0,0,0,0
202104247,0,0,0,0,0,0
202104234,0,0,0,0,0,0
202104250,0,0,0,0,0,0
202104256,0,0,0,0,0,0
202104255,0,0,0,0,0,0
202104251,0,0,0,0,0,0
202104252,0,0,0,0,0,0
202104258,0,0,0,0,0,0
202104259,0,0,0,0,0,0
202104257,0,0,0,0,0,0
202104249,0,0,0,0,0,0
202104262,0,0,0,0,0,0
202104260,0,0,0,0,0,0
202104264,0,0,0,0,0,0
202104266,0,0,0,0,0,0
202104265,0,0,0,0,0,0
202104263,0,0,0,0,0,0
202104261,0,0,0,0,0,0
202104271,0,0,0,0,0,0
202104268,0,0,0,0,0,0
202104273,0,0,0,0,0,0
202104267,0,0,0,0,0,0
202104270,0,0,0,0,0,0
202104274,0,0,0,0,0,0
202104254,0,0,0,0,0,0
202104275,0,0,0,0,0,0
202104286,0,0,0,0,0,0
202104272,0,0,0,0,0,0
202104287,0,0,0,0,0,0
202104284,0,0,0,0,0,0
202104276,0,0,0,0,0,0
202104277,0,0,0,0,0,0
202104288,0,0,0,0,0,0
202104290,0,0,0,0,0,0
202104269,0,0,0,0,0,0
202104301,0,0,0,0,0,0
202104291,0,0,0,0,0,0
202104289,0,0,0,0,0,0
202104300,0,0,0,0,0,0
202104304,0,0,0,0,0,0
202104320,0,0,0,0,0,0
202104322,0,0,0,0,0,0
202104303,0,0,0,0,0,0
202104298,0,0,0,0,0,0
202104321,0,0,0,0,0,0
202104323,0,0,0,0,0,0
202104324,0,0,0,0,0,0
202104325,0,0,0,0,0,0
202104327,0,0,0,0,0,0
202104302,0,0,0,0,0,0
202104305,0,0,0,0,0,0
202104328,0,0,0,0,0,0
202104329,0,0,0,0,0,0
202104326,0,0,0,0,0,0
202104330,0,0,0,0,0,0
202104341,0,0,0,0,0,0
202104339,0,0,0,0,0,0
202104337,0,0,0,0,0,0
202104345,0,0,0,0,0,0
202104351,0,0,0,0,0,0
202104335,0,0,0,0,0,0
202104343,0,0,0,0,0,0
202104350,0,0,0,0,0,0
202104348,0,0,0,0,0,0
202104355,0,0,0,0,0,0
202104356,0,0,0,0,0,0
202104357,0,0,0,0,0,0
202104354,0,0,0,0,0,0
202104349,0,0,0,0,0,0
202104359,0,0,0,0,0,0
202104371,0,0,0,0,0,0
202104352,0,0,0,0,0,0
202104353,0,0,0,0,0,0
202104374,0,0,0,0,0,0
202104376,0,0,0,0,0,0
202104370,0,0,0,0,0,0
202104378,0,0,0,0,0,0
202104380,0,0,0,0,0,0
202104381,0,0,0,0,0,0
202104372,0,0,0,0,0,0
202104382,0,0,0,0,0,0
202104383,0,0,0,0,0,0
202104385,0,0,0,0,0,0
202104389,0,0,0,0,0,0
202104400,0,0,0,0,0,0
202104347,0,0,0,0,0,0
202104387,0,0,0,0,0,0
202104401,0,0,0,0,0,0
202104377,0,0,0,0,0,0
202104404,0,0,0,0,0,0
202104403,0,0,0,0,0,0
202104373,0,0,0,0,0,0
202104402,0,0,0,0,0,0
202104405,0,0,0,0,0,0
202104399,0,0,0,0,0,0
202104406,0,0,0,0,0,0
202104409,0,0,0,0,0,0
202104408,0,0,0,0,0,0
202104413,0,0,0,0,0,0
202104407,0,0,0,0,0,0
202104412,0,0,0,0,0,0
202104410,0,0,0,0,0,0
202104414,0,0,0,0,0,0
202104418,0,0,0,0,0,0
202104416,0,0,0,0,0,0
202104411,0,0,0,0,0,0
202104419,0,0,0,0,0,0
202104417,0,0,0,0,0,0
202104415,0,0,0,0,0,0
202104423,0,0,0,0,0,0
202104422,0,0,0,0,0,0
202104427,0,0,0,0,0,0
202104421,0,0,0,0,0,0
202104420,0,0,0,0,0,0
202104428,0,0,0,0,0,0
202104425,0,0,0,0,0,0
202104426,0,0,0,0,0,0
202104429,0,0,0,0,0,0
202104431,0,0,0,0,0,0
202104430,0,0,0,0,0,0
202104435,0,0,0,0,0,0
202104434,0,0,0,0,0,0
202104432,0,0,0,0,0,0
202104433,0,0,0,0,0,0
202104438,0,0,0,0,0,0
202104440,0,0,0,0,0,0
202104437,0,0,0,0,0,0
202104441,0,0,0,0,0,0
202104444,0,0,0,0,0,0
202104436,0,0,0,0,0,0
202104424,0,0,0,0,0,0
202104445,0,0,0,0,0,0
202104442,0,0,0,0,0,0
202104446,0,0,0,0,0,0
202104447,0,0,0,0,0,0
202104439,0,0,0,0,0,0
202104450,0,0,0,0,0,0
202104448,0,0,0,0,0,0
202104451,0,0,0,0,0,0
202104443,0,0,0,0,0,0
202104454,0,0,0,0,0,0
202104453,0,0,0,0,0,0
202104455,0,0,0,0,0,0
202104452,0,0,0,0,0,0
202104456,0,0,0,0,0,0
202104467,0,0,0,0,0,0
202104465,0,0,0,0,0,0
202104449,0,0,0,0,0,0
202104470,0,0,0,0,0,0
202104469,0,0,0,0,0,0
202104472,0,0,0,0,0,0
202104464,0,0,0,0,0,0
202104475,0,0,0,0,0,0
202104471,0,0,0,0,0,0
202104466,0,0,0,0,0,0
202104478,0,0,0,0,0,0
202104477,0,0,0,0,0,0
202104480,0,0,0,0,0,0
202104468,0,0,0,0,0,0
202104476,0,0,0,0,0,0
202104479,0,0,0,0,0,0
202104463,0,0,0,0,0,0
202104473,0,0,0,0,0,0
202104482,0,0,0,0,0,0
202104484,0,0,0,0,0,0
202104481,0,0,0,0,0,0
202104489,0,0,0,0,0,0
202104485,0,0,0,0,0,0
202104487,0,0,0,0,0,0
202104490,0,0,0,0,0,0
202104486,0,0,0,0,0,0
202104492,0,0,0,0,0,0
202104483,0,0,0,0,0,0
202104498,0,0,0,0,0,0
202104494,0,0,0,0,0,0
202104497,0,0,0,0,0,0
202104499,0,0,0,0,0,0
202104500,0,0,0,0,0,0
202104488,0,0,0,0,0,0
202104503,0,0,0,0,0,0
202104506,0,0,0,0,0,0
202104505,0,0,0,0,0,0
202104507,0,0,0,0,0,0
202104504,0,0,0,0,0,0
202104493,0,0,0,0,0,0
202104509,0,0,0,0,0,0
202104510,0,0,0,0,0,0
202104491,0,0,0,0,0,0
202104513,0,0,0,0,0,0
202104514,0,0,0,0,0,0
202104515,0,0,0,0,0,0
202104502,0,0,0,0,0,0
202104519,0,0,0,0,0,0
202104516,0,0,0,0,0,0
202104521,0,0,0,0,0,0
202104512,0,0,0,0,0,0
202104517,0,0,0,0,0,0
202104527,0,0,0,0,0,0
202104526,0,0,0,0,0,0
202104528,0,0,0,0,0,0
202104529,0,0,0,0,0,0
202104525,0,0,0,0,0,0
202104518,0,0,0,0,0,0
202104524,0,0,0,0,0,0
202104508,0,0,0,0,0,0
202104536,0,0,0,0,0,0
202104535,0,0,0,0,0,0
202104539,0,0,0,0,0,0
202104537,0,0,0,0,0,0
202104534,0,0,0,0,0,0
202104542,0,0,0,0,0,0
202104540,0,0,0,0,0,0
202104543,0,0,0,0,0,0
202104538,0,0,0,0,0,0
202104546,0,0,0,0,0,0
202104533,0,0,0,0,0,0
202104544,0,0,0,0,0,0
202104548,0,0,0,0,0,0
202104547,0,0,0,0,0,0
202104545,0,0,0,0,0,0
202104551,0,0,0,0,0,0
202104541,0,0,0,0,0,0
202104552,0,0,0,0,0,0
202104549,0,0,0,0,0,0
202104554,0,0,0,0,0,0
202104550,0,0,0,0,0,0
202104557,0,0,0,0,0,0
202104558,0,0,0,0,0,0
202104559,0,0,0,0,0,0
202104562,0,0,0,0,0,0
202104556,0,0,0,0,0,0
202104564,0,0,0,0,0,0
202104563,0,0,0,0,0,0
202104566,0,0,0,0,0,0
202104555,0,0,0,0,0,0
202104567,0,0,0,0,0,0
202104568,0,0,0,0,0,0
202104560,0,0,0,0,0,0
202104561,0,0,0,0,0,0
202104570,0,0,0,0,0,0
202104565,0,0,0,0,0,0
202104571,0,0,0,0,0,0
202104553,0,0,0,0,0,0
202104569,0,0,0,0,0,0
202104575,0,0,0,0,0,0
202104573,0,0,0,0,0,0
202104572,0,0,0,0,0,0
202104577,0,0,0,0,0,0
202104581,0,0,0,0,0,0
202104579,0,0,0,0,0,0
202104583,0,0,0,0,0,0
202104584,0,0,0,0,0,0
202104582,0,0,0,0,0,0
202104585,0,0,0,0,0,0
202104578,0,0,0,0,0,0
202104589,0,0,0,0,0,0
202104574,0,0,0,0,0,0
202104587,0,0,0,0,0,0
202104592,0,0,0,0,0,0
202104594,0,0,0,0,0,0
202104593,0,0,0,0,0,0
202104586,0,0,0,0,0,0
202104576,0,0,0,0,0,0
202104591,0,0,0,0,0,0
202104595,0,0,0,0,0,0
202104667,0,0,0,0,0,0
202104669,0,0,0,0,0,0
202104670,0,0,0,0,0,0
202104590,0,0,0,0,0,0
202104673,0,0,0,0,0,0
202104666,0,0,0,0,0,0
202104672,0,0,0,0,0,0
202104674,0,0,0,0,0,0
202104681,0,0,0,0,0,0
202104675,0,0,0,0,0,0
202104680,0,0,0,0,0,0
202104671,0,0,0,0,0,0
202104668,0,0,0,0,0,0
202104686,0,0,0,0,0,0
202104685,0,0,0,0,0,0
202104683,0,0,0,0,0,0
202104690,0,0,0,0,0,0
202104689,0,0,0,0,0,0
202104679,0,0,0,0,0,0
202104688,0,0,0,0,0,0
202104692,0,0,0,0,0,0
202104691,0,0,0,0,0,0
202104694,0,0,0,0,0,0
202104696,0,0,0,0,0,0
202104697,0,0,0,0,0,0
202104687,0,0,0,0,0,0
202104699,0,0,0,0,0,0
202104698,0,0,0,0,0,0
202104693,0,0,0,0,0,0
202104695,0,0,0,0,0,0
202104701,0,0,0,0,0,0
202104702,0,0,0,0,0,0
202104684,0,0,0,0,0,0
202104707,0,0,0,0,0,0
202104706,0,0,0,0,0,0
202104700,0,0,0,0,0,0
202104710,0,0,0,0,0,0
202104708,0,0,0,0,0,0
202104709,0,0,0,0,0,0
202104703,0,0,0,0,0,0
202104713,0,0,0,0,0,0
202104711,0,0,0,0,0,0
202104704,0,0,0,0,0,0
202104712,0,0,0,0,0,0
202104714,0,0,0,0,0,0
202104722,0,0,0,0,0,0
202104718,0,0,0,0,0,0
202104724,0,0,0,0,0,0
202104723,0,0,0,0,0,0
202104715,0,0,0,0,0,0
202104705,0,0,0,0,0,0
202104729,0,0,0,0,0,0
202104726,0,0,0,0,0,0
202104725,0,0,0,0,0,0
202104719,0,0,0,0,0,0
202104733,0,0,0,0,0,0
202104732,0,0,0,0,0,0
202104731,0,0,0,0,0,0
202104737,0,0,0,0,0,0
202104716,0,0,0,0,0,0
202104735,0,0,0,0,0,0
202104734,0,0,0,0,0,0
202104740,0,0,0,0,0,0
202104738,0,0,0,0,0,0
202104728,0,0,0,0,0,0
202104741,0,0,0,0,0,0
202104739,0,0,0,0,0,0
202104744,0,0,0,0,0,0
202104742,0,0,0,0,0,0
202104746,0,0,0,0,0,0
202104736,0,0,0,0,0,0
202104743,0,0,0,0,0,0
202104749,0,0,0,0,0,0
202104750,0,0,0,0,0,0
202104747,0,0,0,0,0,0
202104755,0,0,0,0,0,0
202104756,0,0,0,0,0,0
202104752,0,0,0,0,0,0
202104758,0,0,0,0,0,0
202104757,0,0,0,0,0,0
202104759,0,0,0,0,0,0
202104760,0,0,0,0,0,0
202104751,0,0,0,0,0,0
202104762,0,0,0,0,0,0
202104748,0,0,0,0,0,0
202104745,0,0,0,0,0,0
202104765,0,0,0,0,0,0
202104754,0,0,0,0,0,0
202104769,0,0,0,0,0,0
202104767,0,0,0,0,0,0
202104763,0,0,0,0,0,0
202104770,0,0,0,0,0,0
202104768,0,0,0,0,0,0
202104771,0,0,0,0,0,0
202104766,0,0,0,0,0,0
202104774,0,0,0,0,0,0
202104773,0,0,0,0,0,0
202104776,0,0,0,0,0,0
202104772,0,0,0,0,0,0
202104775,0,0,0,0,0,0
202104781,0,0,0,0,0,0
202104778,0,0,0,0,0,0
202104764,0,0,0,0,0,0
202104780,0,0,0,0,0,0
202104783,0,0,0,0,0,0
202104788,1,0,0,0,1,1
202104793,0,0,0,0,0,0
202104789,1,0,1,0,1,1
202104782,0,0,0,0,0,0
202104779,0,0,0,0,0,0
202104792,0,0,0,0,0,0
202104794,0,0,0,0,0,0
202104796,0,0,0,0,0,0
202104800,0,0,0,0,0,0
202104801,0,0,0,0,0,0
202104798,0,0,0,0,0,0
202104797,0,0,0,0,0,0
202104777,0,0,0,0,0,0
202104802,0,0,0,0,0,0
202104795,0,0,0,0,0,0
202104799,0,0,0,0,0,0
202104810,0,0,0,0,0,0
202104813,0,0,0,0,0,0
202104805,0,0,0,0,0,0
202104816,0,0,0,0,0,0
202104815,0,0,0,0,0,0
202104817,0,0,0,0,0,0
202104814,0,0,0,0,0,0
202104820,0,0,0,0,0,0
202104819,0,0,0,0,0,0
202104809,0,0,0,0,0,0
202104823,0,0,0,0,0,0
202104821,0,0,0,0,0,0
202104824,0,0,0,0,0,0
202104808,0,0,0,0,0,0
202104822,0,0,0,0,0,0
202104825,0,0,0,0,0,0
202104818,0,0,0,0,0,0
202104826,0,0,0,0,0,0
202104835,0,0,0,0,0,0
202104832,0,0,0,0,0,0
202104839,0,0,0,0,0,0
202104840,0,0,0,0,0,0
202104838,0,0,0,0,0,0
202104827,0,0,0,0,0,0
202104806,0,0,0,0,0,0
202104844,0,0,0,0,0,0
202104843,0,0,0,0,0,0
202104842,0,0,0,0,0,0
202104841,0,0,0,0,0,0
202104850,0,0,0,0,0,0
202104828,0,0,0,0,0,0
202104852,0,0,0,0,0,0
202104851,0,0,0,0,0,0
202104834,0,0,0,0,0,0
202104846,0,0,0,0,0,0
202104854,0,0,0,0,0,0
202104855,0,0,0,0,0,0
202104845,0,0,0,0,0,0
202104864,0,0,0,0,0,0
202104869,0,0,0,0,0,0
202104847,0,0,0,0,0,0
202104866,0,0,0,0,0,0
202104870,0,0,0,0,0,0
202104871,0,0,0,0,0,0
202104875,0,0,0,0,0,0
202104872,0,0,0,0,0,0
202104878,0,0,0,0,0,0
202104874,0,0,0,0,0,0
202104873,0,0,0,0,0,0
202104880,0,0,0,0,0,0
202104879,0,0,0,0,0,0
202104877,0,0,0,0,0,0
202104882,0,0,0,0,0,0
202104884,0,0,0,0,0,0
202104881,0,0,0,0,0,0
202104876,0,0,0,0,0,0
202104888,0,0,0,0,0,0
202104889,0,0,0,0,0,0
202104891,0,0,0,0,0,0
202104885,0,0,0,0,0,0
202104862,0,0,0,0,0,0
202104894,0,0,0,0,0,0
202104890,0,0,0,0,0,0
202104896,0,0,0,0,0,0
202104897,0,0,0,0,0,0
202104898,0,0,0,0,0,0
202104893,0,0,0,0,0,0
202104887,0,0,0,0,0,0
202104895,0,0,0,0,0,0
202104883,0,0,0,0,0,0
202104901,0,0,0,0,0,0
202104892,0,0,0,0,0,0
202104902,0,0,0,0,0,0
202104900,0,0,0,0,0,0
202104899,0,0,0,0,0,0
202104908,0,0,0,0,0,0
202104906,0,0,0,0,0,0
202104905,0,0,0,0,0,0
202104903,0,0,0,0,0,0
202104910,0,0,0,0,0,0
202104904,0,0,0,0,0,0
202104907,0,0,0,0,0,0
202104913,0,0,0,0,0,0
202104911,0,0,0,0,0,0
202104916,0,0,0,0,0,0
202104915,0,0,0,0,0,0
202104917,0,0,0,0,0,0
202104909,0,0,0,0,0,0
202104918,0,0,0,0,0,0
202104922,0,0,0,0,0,0
202104924,0,0,0,0,0,0
202104923,0,0,0,0,0,0
202104921,0,1,0,0,0,0
202104920,0,0,0,0,0,0
202104925,0,0,0,0,0,0
202104914,0,0,0,0,0,0
202104926,0,0,0,0,0,0
202104912,0,0,0,0,0,0
202104930,0,0,0,0,0,0
202104933,0,0,0,0,0,0
202104929,0,0,0,0,0,0
202104936,0,0,0,0,0,0
202104935,0,0,0,0,0,0
202104932,0,0,0,0,0,0
202104940,0,0,0,0,0,0
202104942,0,0,0,0,0,0
202104943,0,0,0,0,1,1
202104937,0,0,0,0,0,0
202104927,0,0,0,0,0,0
202104944,0,0,0,0,1,1
202104941,0,0,0,0,0,0
202104934,0,0,0,0,0,0
202104949,0,0,0,0,0,0
202104945,0,0,0,0,0,0
202104951,0,0,0,0,0,0
202104952,0,0,0,0,0,0
202104948,0,0,0,0,0,0
202104938,0,0,0,0,0,0
202104953,0,0,0,0,0,0
202104947,0,0,0,0,0,0
202104946,0,0,1,0,0,0
202104957,0,0,0,0,0,0
202104950,0,0,0,0,0,0
202104954,0,0,0,0,0,0
202104959,0,0,0,0,0,0
202104961,0,0,0,0,0,0
202104960,0,0,0,0,0,0
202104964,0,0,0,0,0,0
202104965,0,0,0,0,0,0
202104963,0,0,0,0,0,0
202104966,0,0,0,0,0,0
202104955,0,0,0,0,0,0
202104969,0,0,0,0,0,0
202104958,0,0,0,0,0,0
202104971,0,0,0,0,0,0
202104967,0,0,0,0,0,0
202104968,0,0,0,0,0,0
202104974,0,0,0,0,0,0
202104962,0,0,0,0,0,0
202104956,0,0,0,0,0,0
202104976,0,0,0,0,0,0
202104977,0,0,0,0,0,0
202104973,0,0,0,0,0,0
202104970,0,0,0,0,0,0
202104979,0,0,0,0,0,0
202104981,0,0,0,0,0,0
202104983,0,0,0,0,0,0
202104975,0,0,0,0,0,0
202104984,0,0,0,0,0,0
202104980,0,0,0,0,0,0
202104987,0,0,0,0,0,0
202104988,0,0,0,0,0,0
202104991,0,1,0,0,0,0
202104985,0,0,0,0,0,0
202104994,0,0,0,1,0,1
202104982,0,0,0,0,0,0
202104989,0,0,1,0,1,0
202104972,0,0,0,0,0,0
202105001,1,0,1,1,1,1
202104978,0,0,0,0,0,0
202104986,0,0,0,0,0,0
202105000,0,0,0,0,1,1
202105004,0,0,0,0,0,0
202105002,0,0,0,0,0,0
202104996,0,0,0,0,0,0
202105041,0,0,0,0,0,0
202105045,0,0,0,0,0,0
202105043,0,0,0,0,0,0
202105046,0,0,0,0,0,0
202105003,0,0,0,0,0,0
202105048,0,0,0,0,0,0
202105047,0,0,0,0,0,0
202105051,0,0,1,0,0,1
202105044,0,0,0,0,0,0
202105069,0,0,0,0,0,0
202105042,0,0,0,0,0,0
202105067,0,0,0,0,0,0
202105070,0,0,1,0,1,0
202105072,1,0,0,0,0,1
202105073,0,0,0,0,0,0
202105064,0,0,0,0,0,0
202105134,0,0,0,0,0,0
202105074,0,0,0,0,0,0
202105065,0,0,0,0,0,0
202105071,0,0,0,0,0,0
202105140,0,0,0,0,0,0
202105137,0,0,0,0,0,0
202105138,0,0,0,0,0,0
202105141,0,0,0,0,0,0
202105050,0,0,0,0,1,1
202105142,0,0,0,0,0,0
202105147,0,0,0,0,0,0
202105149,0,0,0,0,0,0
202105148,0,0,0,0,0,0
202105150,0,0,0,0,0,0
202105152,0,0,0,0,0,0
202105154,0,0,0,0,0,0
202105145,0,0,0,0,0,0
202105157,0,0,0,0,0,0
202105136,0,0,0,0,0,0
202105135,0,0,0,0,0,0
202105163,0,0,0,0,0,0
202105167,0,0,0,0,0,0
202105144,0,0,0,0,0,0
202105153,0,0,0,0,0,0
202105168,0,0,0,0,0,0
202105156,0,0,0,0,0,0
202105155,0,0,0,0,0,0
202105174,0,0,0,0,0,0
202105173,0,0,0,0,0,0
202105172,0,0,0,0,0,0
202105176,0,0,0,0,0,0
202105171,0,0,0,0,0,0
202105175,0,0,0,0,0,0
202105178,0,0,0,0,0,0
202105181,0,0,0,0,0,0
202105182,0,0,0,0,0,0
202105192,0,0,0,0,0,0
202105193,0,0,0,0,0,0
202105177,0,0,0,0,0,0
202105180,0,0,0,0,0,0
202105194,0,0,0,0,0,0
202105160,0,0,0,0,0,0
202105191,0,0,0,0,0,0
202105198,0,0,0,0,0,0
202105195,0,0,0,0,0,0
202105200,0,0,0,0,0,0
202105197,0,0,0,0,0,0
202105202,0,0,0,0,0,0
202105204,0,0,0,0,0,0
202105205,0,0,0,0,0,0
202105199,0,0,0,0,0,0
202105179,0,0,0,0,0,0
202105201,0,0,0,0,0,0
202105208,0,0,0,0,0,0
202105209,0,0,0,0,0,0
202105207,0,0,0,0,0,0
202105206,0,0,0,0,0,0
202105212,0,0,0,0,0,0
202105211,0,0,0,0,0,0
202105203,0,0,0,0,0,0
202105214,0,0,0,0,0,0
202105210,0,0,0,0,0,0
202105215,0,0,0,0,0,0
202105217,0,0,0,0,0,0
202105216,0,0,0,0,0,0
202105213,0,0,0,0,0,0
202105196,0,0,0,0,0,0
202105218,0,0,0,0,0,0
202105219,0,0,0,0,0,0
202105225,0,0,0,0,0,0
202106699,0,0,0,0,0,0
202105224,0,0,0,0,0,0
202105221,0,0,0,0,0,0
202105222,0,0,0,0,0,0
202105223,0,0,0,0,0,0
202106705,0,0,0,0,0,0
202106707,0,0,0,0,0,0
202106709,0,0,0,0,0,0
202106708,0,0,0,0,0,0
202106706,0,0,0,0,0,0
202106701,0,0,0,0,0,0
202106713,0,0,0,0,0,0
202106715,0,0,0,0,0,0
202106718,0,0,0,0,0,0
202106703,0,0,0,0,0,0
202106719,0,0,0,0,0,0
202106712,0,0,0,0,0,0
202105220,0,0,0,0,0,0
202106722,0,0,0,0,0,0
202106721,0,0,0,0,0,0
202106717,0,0,0,0,0,0
202106726,0,0,0,0,0,0
202106711,0,1,0,0,0,0
202106727,0,0,0,0,0,0
202106723,0,0,0,0,0,0
202106729,0,0,0,0,0,0
202106732,0,0,0,0,0,0
202106731,0,0,0,0,0,0
202106730,0,0,0,0,0,0
202106728,0,0,0,0,0,0
202106725,0,0,0,0,0,0
202106720,0,0,0,0,0,0
202106733,0,0,0,0,0,0
202106734,0,0,0,0,0,0
202106736,0,0,0,0,0,0
202106741,0,0,0,0,0,0
202106740,0,0,0,0,0,0
202106738,0,0,0,0,0,0
202106743,0,0,0,0,0,0
202106744,0,0,0,0,0,0
202106742,0,0,0,0,0,0
202106735,0,0,0,0,0,0
202106746,0,0,0,0,0,0
202106747,0,0,0,0,0,0
202106737,0,0,0,0,0,0
202106739,0,0,0,0,0,0
202106749,0,0,0,0,0,0
202106745,0,0,0,0,0,0
202106842,0,0,0,0,0,0
202106753,0,0,0,0,0,0
202106754,0,0,0,0,0,0
202106751,0,0,0,0,0,0
202106845,0,0,0,0,0,0
202106750,0,0,0,0,0,0
202106748,0,0,0,0,0,0
202106847,0,0,0,0,0,0
202106849,0,0,0,0,0,0
202106848,0,0,0,0,0,0
202106846,0,0,0,0,0,0
202106843,0,0,0,0,0,0
