id,climate,energy,environment,resources,sustainability,dedicated
202106855,0,0,0,0,0,0
202106857,0,0,0,0,0,0
202106850,0,0,0,0,0,0
202106854,0,0,0,0,0,0
202106844,0,0,0,0,0,0
202106856,0,0,0,0,0,0
202106851,0,0,0,0,0,0
202106862,0,0,0,0,0,0
202106861,0,0,0,0,0,0
202106863,0,0,0,0,0,0
202106867,0,0,0,0,0,0
202106868,0,0,0,0,0,0
202106869,0,0,0,0,0,0
202106865,0,0,0,0,0,0
202106866,0,0,0,0,0,0
202106858,0,0,0,0,0,0
202106860,0,0,0,0,0,0
202106859,0,0,0,0,0,0
202106873,0,0,0,0,0,0
202106871,0,0,0,0,0,0
202106870,0,0,0,0,0,0
202106872,0,0,0,0,0,0
202106879,0,0,0,0,0,0
202106875,0,0,0,0,0,0
202106877,0,0,0,0,0,0
202106874,0,0,0,0,0,0
202106883,0,0,0,0,0,0
202106885,0,0,0,0,0,0
202106880,0,0,0,0,0,0
202106888,0,0,0,0,0,0
202106886,0,0,0,0,0,0
202106884,0,0,0,0,0,0
202106882,0,0,0,0,0,0
202106881,0,0,0,0,0,0
202106895,0,0,0,0,0,0
202106878,0,0,0,0,0,0
202106889,0,0,0,0,0,0
202106898,0,0,0,0,0,0
202106897,0,0,0,0,0,0
202106902,0,0,0,0,0,0
202106904,0,0,0,0,0,0
202106892,0,0,0,0,0,0
202106894,0,0,0,0,0,0
202106905,0,0,0,0,0,0
202106901,0,0,0,0,0,0
202106903,0,0,0,0,0,0
202106891,0,0,0,0,0,0
202106906,0,0,0,0,0,0
202106908,0,1,0,0,0,0
202106893,0,0,0,0,0,0
202106909,0,0,0,0,0,0
202106910,0,0,0,0,0,0
202107005,0,0,0,0,0,0
202106911,0,0,0,0,0,0
202107007,0,0,0,0,0,0
202107010,0,0,0,0,0,0
202107008,0,0,0,0,0,0
202107014,0,0,0,0,0,0
202107012,0,0,0,0,0,0
202107016,0,0,0,0,0,0
202107006,0,0,0,0,0,0
202107009,0,0,0,0,0,0
202107019,0,0,0,0,0,0
202107011,0,0,0,0,0,0
202107013,0,0,0,0,0,0
202107017,0,0,0,0,0,0
202107018,0,0,0,0,0,0
202107022,0,0,0,0,0,0
202107021,0,0,0,0,0,0
202107024,0,0,0,0,0,0
202107020,0,0,0,0,0,0
202107026,0,0,0,0,0,0
202107025,0,0,0,0,0,0
202107015,0,0,0,0,0,0
202107027,0,0,0,0,0,0
202107029,0,0,0,0,0,0
202107030,0,0,0,0,0,0
202107031,0,0,0,0,0,0
202107028,0,0,0,0,0,0
202107036,0,0,0,0,0,0
202107032,0,0,0,0,0,0
202107023,0,0,0,0,0,0
202107037,0,0,0,0,0,0
202107039,0,0,0,0,0,0
202107033,0,0,0,0,0,0
202107040,0,0,0,0,0,0
202107034,0,0,0,0,0,0
202107041,0,0,0,0,0,0
202107038,0,0,0,0,0,0
202107225,0,0,0,0,0,0
202107035,0,0,0,0,0,0
202107227,0,0,0,0,0,0
202107126,0,0,0,0,0,0
202107042,0,0,0,0,0,0
202107256,0,0,0,0,0,0
202107228,0,0,0,0,0,0
202107226,0,0,0,0,0,0
202107229,0,0,0,0,0,0
202107257,0,0,0,0,0,0
202107525,0,0,0,0,0,0
202107224,0,0,0,0,0,0
202107542,0,0,0,0,0,0
202107300,0,0,0,0,0,0
202107523,0,0,0,0,0,0
202107330,0,0,0,0,0,0
202107545,0,0,0,0,0,0
202107546,0,0,0,0,0,0
202107544,0,0,0,0,0,0
202107550,0,0,0,0,0,0
202107553,0,0,0,0,0,0
202107551,0,0,0,0,0,0
202107556,0,0,0,0,0,0
202107557,0,0,0,0,0,0
202107547,0,0,0,0,0,0
202107554,0,0,0,0,0,0
202107555,0,0,0,0,0,0
202107552,0,0,0,0,0,0
202107560,0,0,0,0,0,0
202107561,0,0,0,0,0,0
202107543,0,0,0,0,0,0
202107565,0,0,0,0,0,0
202107564,0,0,0,0,0,0
202107566,0,0,0,0,0,0
202107562,0,0,0,0,0,0
202107558,0,0,0,0,0,0
202107568,0,0,0,0,0,0
202107570,0,0,0,0,0,0
202107571,0,0,0,0,0,0
202107573,0,0,0,0,0,0
202107572,0,0,0,0,0,0
202107569,0,0,0,0,0,0
202107575,0,0,0,0,0,0
202107574,0,0,0,0,0,0
202107567,0,0,0,0,0,0
202107578,0,0,0,0,0,0
202107579,0,0,0,0,0,0
202107576,0,0,0,0,0,0
202107581,0,0,0,0,0,0
202107563,0,0,0,0,0,0
202107559,0,0,0,0,0,0
202107583,0,0,0,0,0,0
202107584,0,0,0,0,0,0
202107577,0,0,0,0,0,0
202107585,0,0,0,0,0,0
202107588,0,0,0,0,0,0
202107586,0,0,0,0,0,0
202107591,0,0,0,0,0,0
202107590,0,0,0,0,0,0
202107592,0,0,0,0,0,0
202107594,0,0,0,0,0,0
202107582,0,0,0,0,0,0
202107580,0,0,0,0,0,0
202107596,0,0,0,0,0,0
202107593,0,0,0,0,0,0
202107589,0,0,0,0,0,0
202107587,0,0,0,0,0,0
202107597,0,0,0,0,0,0
202107599,0,0,0,0,0,0
202107598,0,0,0,0,0,0
202107603,0,0,0,0,0,0
202107602,0,0,0,0,0,0
202107601,0,0,0,0,0,0
202107600,0,0,0,0,0,0
202107606,0,0,0,0,0,0
202107605,0,0,0,0,0,0
202107595,0,0,0,0,0,0
202107608,0,0,0,0,0,0
202107610,0,0,0,0,0,0
202107604,0,0,0,0,0,0
202107611,0,0,0,0,0,0
202107614,0,0,0,0,0,0
202107607,0,0,0,0,0,0
202107613,0,0,0,0,0,0
202107618,0,0,0,0,0,0
202107612,0,0,0,0,0,0
202107615,0,0,0,0,0,0
202107620,0,0,0,0,0,0
202107617,0,0,0,0,0,0
202107609,0,0,0,0,0,0
202107623,0,0,0,0,0,0
202107619,0,0,0,0,0,0
202107616,0,0,0,0,0,0
202107624,0,0,0,0,0,0
202107625,0,0,0,0,0,0
202107628,0,0,0,0,0,0
202107626,0,0,0,0,0,0
202107629,0,0,0,0,0,0
202107627,0,0,0,0,0,0
202107631,0,0,0,0,0,0
202107622,0,0,0,0,0,0
202107621,0,0,0,0,0,0
202107635,0,0,0,0,0,0
202107637,0,0,0,0,0,0
202107630,0,0,0,0,0,0
202107638,0,0,0,0,0,0
202107640,0,0,0,0,0,0
202107634,0,0,0,0,0,0
202107636,0,0,0,0,0,0
202107632,0,0,0,0,0,0
202107643,0,0,0,0,0,0
202107639,0,0,0,0,0,0
202107646,0,0,0,0,0,0
202107642,0,0,0,0,0,0
202107644,0,0,0,0,0,0
202107647,0,0,0,0,0,0
202107641,0,0,0,0,0,0
202107645,0,0,0,0,0,0
202107648,0,0,0,0,0,0
202107652,0,0,0,0,0,0
202107633,0,0,0,0,0,0
202107654,0,0,0,0,0,0
202107653,0,0,0,0,0,0
202107657,0,0,0,0,0,0
202107658,0,0,0,0,0,0
202107659,0,0,0,0,0,0
202107660,0,0,0,0,0,0
202107661,0,0,0,0,0,0
202107655,0,0,0,0,0,0
202107649,0,0,0,0,0,0
202107651,0,0,0,0,0,0
202107665,0,0,0,0,0,0
202107664,0,0,0,0,0,0
202107662,0,0,0,0,0,0
202107667,0,0,0,0,0,0
202107666,0,0,0,0,0,0
202107650,0,0,0,0,0,0
202107669,0,0,0,0,0,0
202107672,0,0,0,0,0,0
202107673,0,0,0,0,0,0
202107671,0,0,0,0,0,0
202107674,0,0,0,0,0,0
202107676,0,0,0,0,0,0
202107656,0,0,0,0,0,0
202107678,0,0,0,0,0,0
202107679,0,0,0,0,0,0
202107680,0,0,0,0,0,0
202107668,0,0,0,0,0,0
202107682,0,0,0,0,0,0
202107681,0,0,0,0,0,0
202107675,0,0,0,0,0,0
202107684,0,0,0,0,0,0
202107670,0,0,0,0,0,0
202107683,0,0,0,0,0,0
202107685,0,0,0,0,0,0
202107663,0,0,0,0,0,0
202107677,0,0,0,0,0,0
202107689,0,0,0,0,0,0
202107688,0,0,0,0,0,0
202107691,0,0,0,0,0,0
202107694,0,0,0,0,0,0
202107693,0,0,0,0,0,0
202107687,0,0,0,0,0,0
202107690,0,0,0,0,0,0
202107699,0,0,0,0,0,0
202107695,0,0,0,0,0,0
202107692,0,0,0,0,0,0
202107696,0,0,0,0,0,0
202107700,0,0,0,0,0,0
202107686,0,0,0,0,0,0
202107704,0,0,0,0,0,0
202107701,0,0,0,0,0,0
202107697,0,0,0,0,0,0
202107705,0,0,0,0,0,0
202107707,0,0,0,0,0,0
202107702,0,0,0,0,0,0
202107703,0,0,0,0,0,0
202107709,0,0,0,0,0,0
202107710,0,0,0,0,0,0
202107711,0,0,0,0,0,0
202107706,0,0,0,0,0,0
202107712,0,0,0,0,0,0
202107716,0,0,0,0,0,0
202107698,0,0,0,0,0,0
202107708,0,0,0,0,0,0
202107717,0,0,0,0,0,0
202107715,0,0,0,0,0,0
202107719,0,0,0,0,0,0
202107714,0,0,0,0,0,0
202107750,0,0,0,0,0,0
202107754,0,0,0,0,0,0
202107870,0,0,0,0,0,0
202107868,0,0,0,0,0,0
202107746,0,0,0,0,0,0
202107718,0,0,0,0,0,0
202107872,0,0,0,0,0,0
202107875,0,0,0,0,0,0
202107871,0,0,0,0,0,0
202107873,0,0,0,0,0,0
202107713,0,0,0,0,0,0
202107877,0,0,0,0,0,0
202107869,0,0,0,0,0,0
202107878,0,0,0,0,0,0
202107879,0,0,0,0,0,0
202107874,0,0,0,0,0,0
202107881,0,0,0,0,0,0
202107880,0,0,0,0,0,0
202107884,0,0,0,0,0,0
202107887,0,0,0,0,0,0
202107876,0,0,0,0,0,0
202107882,0,0,0,0,0,0
202107888,0,0,0,0,0,0
202107890,0,0,0,0,0,0
202107889,0,0,0,0,0,0
202107893,0,0,0,0,0,0
202107891,0,0,0,0,0,0
202107892,0,0,0,0,0,0
202107895,0,0,0,0,0,0
202107894,0,0,0,0,0,0
202107898,0,0,0,0,0,0
202107883,0,0,0,0,0,0
202107886,0,0,0,0,0,0
202107885,0,0,0,0,0,0
202107896,0,0,0,0,0,0
202107902,0,0,0,0,0,0
202107899,0,0,0,0,0,0
202107897,0,0,0,0,0,0
202107903,0,0,0,0,0,0
202107901,0,0,0,0,0,0
202107984,0,0,0,0,0,0
202107905,0,0,0,0,0,0
202107991,0,0,0,0,0,0
202107910,0,0,0,0,0,0
202108007,0,0,0,0,0,0
202107904,0,0,0,0,0,0
202107900,0,0,0,0,0,0
202107994,0,1,0,0,0,0
202108000,0,0,0,0,0,0
202108046,0,0,0,0,0,0
202108041,0,0,0,0,0,0
202108042,0,0,0,0,0,0
202108048,0,0,0,0,0,0
202108047,0,0,0,0,0,0
202108084,0,0,0,0,0,0
202108086,0,0,0,0,0,0
202108085,0,0,0,0,0,0
202108049,0,0,0,0,0,0
202108020,0,0,0,0,0,0
202108045,0,0,0,0,0,0
202107993,0,0,0,0,0,0
202108088,0,0,0,0,0,0
202108087,0,0,0,0,0,0
202108092,0,0,0,0,0,0
202108089,0,0,0,0,0,0
202108091,0,0,0,0,0,0
202108095,0,0,0,0,0,0
202108093,0,0,0,0,0,0
202108168,0,0,0,0,0,0
202108170,0,0,0,0,0,0
202108096,0,0,0,0,0,0
202108090,0,0,0,0,0,0
202108094,0,0,0,0,0,0
202108174,0,0,0,0,0,0
202108097,0,0,0,0,0,0
202108169,0,0,0,0,0,0
202108180,0,0,0,0,0,0
202108173,0,0,0,0,0,0
202108179,0,0,0,0,0,0
202108182,0,0,0,0,0,0
202108184,0,0,0,0,0,0
202108183,0,0,0,0,0,0
202108186,0,0,0,0,0,0
202108187,0,0,0,0,0,0
202108189,0,0,0,0,0,0
202108171,0,0,0,0,0,0
202108178,0,0,0,0,0,0
202108191,0,0,0,0,0,0
202108181,0,0,0,0,0,0
202108190,0,0,0,0,0,0
202108193,0,0,0,0,0,0
202108200,0,0,0,0,0,0
202108188,0,0,0,0,0,0
202108192,0,0,0,0,0,0
202108202,0,0,0,0,0,0
202108203,0,0,0,0,0,0
202108195,0,0,0,0,0,0
202108185,0,0,0,0,0,0
202108201,0,0,0,0,0,0
202108204,0,0,0,0,0,0
202108207,0,0,0,0,0,0
202108205,0,0,0,0,0,0
202108194,0,0,0,0,0,0
202108212,0,0,0,0,0,0
202108208,0,0,0,0,0,0
202108213,0,0,0,0,0,0
202108211,0,0,0,0,0,0
202108206,0,0,0,0,0,0
202108215,0,0,0,0,0,0
202108218,0,0,0,0,0,0
202108216,0,0,0,0,0,0
202108219,0,0,0,0,0,0
202108217,0,0,0,0,0,0
202108214,0,0,0,0,0,0
202108221,0,0,0,0,0,0
202108222,0,0,0,0,0,0
202108224,0,0,0,0,0,0
202108210,0,0,0,0,0,0
202108225,0,0,0,0,0,0
202108223,0,0,0,0,0,0
202108227,0,0,0,0,0,0
202108228,0,0,0,0,0,0
202108209,0,0,0,0,0,0
202108230,0,0,0,0,0,0
202108226,0,0,0,0,0,0
202108232,0,0,0,0,0,0
202108234,0,0,0,0,0,0
202108220,0,0,0,0,0,0
202108231,0,0,0,0,0,0
202108237,0,0,0,0,0,0
202108239,0,0,0,0,0,0
202108238,0,0,0,0,0,0
202108235,0,0,0,0,0,0
202108240,0,0,0,0,0,0
202108242,0,0,0,0,0,0
202108236,0,0,0,0,0,0
202108229,0,0,0,0,0,0
202108244,0,0,0,0,0,0
202108243,0,0,0,0,0,0
202108247,0,0,0,0,0,0
202108241,0,0,0,0,0,0
202108248,0,0,0,0,0,0
202108245,0,0,0,0,0,0
202108233,0,0,0,0,0,0
202108250,0,0,0,0,0,0
202108252,0,0,0,0,0,0
202108246,0,0,0,0,0,0
202108251,0,0,0,0,0,0
202108254,0,0,0,0,1,1
202108259,0,0,0,0,0,0
202108264,0,0,0,0,0,0
202108249,0,0,0,0,0,0
202108261,0,0,0,0,0,0
202108262,0,0,0,0,0,0
202108253,0,0,0,0,0,0
202108266,0,0,0,0,0,0
202108260,0,0,0,0,0,0
202108267,0,0,0,0,0,0
202108271,0,0,0,0,0,0
202108273,0,0,0,0,0,0
202108300,0,0,0,0,0,0
202108301,0,0,0,0,0,0
202108265,0,0,0,0,0,0
202108302,0,0,0,0,0,0
202108298,0,0,0,0,0,0
202108303,0,0,0,0,0,0
202108299,0,0,0,0,0,0
202108307,0,0,0,0,0,0
202108306,0,0,0,0,0,0
202108309,0,0,0,0,0,0
202108268,0,0,0,0,0,0
202108304,0,0,0,0,0,0
202108312,0,0,0,0,0,0
202108308,0,0,0,0,0,0
202108305,0,0,0,0,0,0
202108310,0,0,0,0,0,0
202108315,0,0,0,0,0,0
202108316,0,0,0,0,0,0
202108318,0,0,0,0,0,0
202108269,0,0,0,0,0,0
202108320,0,0,0,0,0,0
202108311,0,0,0,0,0,0
202108317,0,0,0,0,0,0
202108323,0,0,0,0,0,0
202108322,0,0,0,0,0,0
202108325,0,0,0,0,0,0
202108324,0,0,0,0,0,0
202108321,0,0,0,0,0,0
202108326,0,0,0,0,0,0
202108329,0,0,0,0,0,0
202108327,0,0,0,0,0,0
202108314,0,0,0,0,0,0
202108313,0,0,0,0,0,0
202108330,0,0,0,0,0,0
202108338,0,0,0,0,0,0
202108331,0,0,0,0,0,0
202108328,0,0,0,0,0,0
202108340,0,0,0,0,0,0
202108341,0,0,0,0,0,0
202108337,0,0,0,0,0,0
202108319,0,0,0,0,0,0
202108360,0,0,0,0,0,0
202108356,0,0,0,0,0,0
202108357,0,0,0,0,0,0
202108361,0,0,0,0,0,0
202108364,0,0,0,0,0,0
202108419,0,0,0,0,0,0
202108450,0,0,0,0,0,0
202108371,0,0,0,0,0,0
202108451,0,0,0,0,0,0
202108365,0,0,0,0,0,0
202108334,0,0,0,0,0,0
202108453,0,0,0,0,0,0
202108339,0,0,0,0,0,0
202108455,0,0,0,0,0,0
202108454,0,0,0,0,0,0
202108463,0,0,0,0,0,0
202108464,0,0,0,0,0,0
202108470,0,0,0,0,0,0
202108418,0,0,0,0,0,0
202108460,0,0,0,0,0,0
202108461,0,0,0,0,0,0
202108472,0,0,0,0,0,0
202108473,0,0,0,0,0,0
202108471,0,0,0,0,0,0
202108452,0,0,0,0,0,0
202108557,0,0,0,0,0,0
202108558,0,0,0,0,0,0
202108560,0,0,0,0,0,0
202108562,0,0,0,0,0,0
202108561,0,0,0,0,0,0
202108556,0,0,0,0,0,0
202108462,0,0,0,0,0,0
202108563,0,0,0,0,0,0
202108565,0,0,0,0,0,0
202108569,0,0,0,0,0,0
202108568,0,0,0,0,0,0
202108555,0,0,0,0,0,0
202108559,0,0,0,0,0,0
202108572,0,0,0,0,0,0
202108574,0,0,0,0,0,0
202108575,0,0,0,0,0,0
202108571,0,0,0,0,0,0
202108564,0,0,0,0,0,0
202108577,0,0,0,0,0,0
202108566,0,0,0,0,0,0
202108573,0,0,0,0,0,0
202108578,0,0,0,0,0,0
202108581,0,0,0,0,0,0
202108576,0,0,0,0,0,0
202108570,0,0,0,0,0,0
202108585,0,0,0,0,0,0
202108583,0,0,0,0,0,0
202108586,0,0,0,0,0,0
202108584,0,0,0,0,0,0
202108579,0,0,0,0,0,0
202108589,0,0,0,0,0,0
202108582,0,0,0,0,0,0
202108592,0,0,0,0,0,0
202108591,0,0,0,0,0,0
202108594,0,0,0,0,0,0
202108593,0,0,0,0,0,0
202108595,0,0,0,0,0,0
202108598,0,0,0,0,0,0
202108590,0,0,0,0,0,0
202108587,0,0,0,0,0,0
202108602,0,0,0,0,0,0
202108606,0,0,0,0,0,0
202108596,0,0,0,0,0,0
202108755,0,0,0,0,0,0
202108780,0,0,0,0,0,0
202108604,0,1,0,0,0,1
202108607,0,0,1,1,1,0
202108826,0,0,0,0,1,0
202108580,0,0,0,0,0,0
202108597,0,0,0,0,0,0
202108860,0,0,0,0,0,0
202108864,0,0,0,0,0,0
202108861,0,0,0,0,0,0
202108828,0,0,1,0,0,0
202108862,0,0,0,0,0,0
202108867,0,0,0,0,0,0
202108869,0,0,0,0,0,0
202108871,0,0,0,0,0,0
202108868,0,0,0,0,0,0
202108873,0,0,0,0,0,0
202108865,0,0,0,0,0,0
202108872,0,0,0,0,0,0
202108874,0,0,0,0,0,0
202108863,0,0,0,0,0,0
202108878,0,0,0,0,0,0
202108875,0,0,0,0,0,0
202108876,0,0,0,0,0,0
202108879,0,0,0,0,0,0
202108877,0,0,0,0,0,0
202109480,0,0,0,0,0,0
202109520,0,0,0,0,0,0
202109182,0,0,0,0,0,0
202109200,0,0,0,0,0,0
202109597,0,0,0,0,0,0
202109592,0,0,0,0,0,0
202109599,0,0,0,0,0,0
202109611,0,0,0,0,0,0
202109598,0,0,0,0,0,0
202109519,0,0,0,0,0,0
202108870,0,0,0,0,0,0
202109614,0,0,0,0,0,0
202109613,0,0,0,0,0,0
202108866,0,0,0,0,0,0
202109615,0,0,0,0,0,0
202109612,0,0,0,0,0,0
202109617,0,0,0,0,0,0
202109621,0,0,0,0,0,0
202109600,0,0,0,0,0,0
202109619,0,0,0,0,0,0
202109620,0,0,0,0,0,0
202109616,0,0,0,0,0,0
202109650,0,0,0,0,0,0
202109660,0,0,0,0,0,0
202109656,0,0,0,0,0,0
202109704,0,0,0,0,0,0
202109652,0,0,0,0,0,0
202109718,0,0,0,0,0,0
202109654,0,0,0,0,0,0
202109772,0,0,0,0,0,0
202109717,0,0,0,0,0,0
202109719,0,0,0,0,0,0
202109622,0,0,0,0,0,0
202109773,0,0,0,0,0,0
202109720,0,0,0,0,0,0
202109923,0,0,0,0,0,0
202109921,0,0,0,0,0,0
202109919,0,0,0,0,0,0
202110261,0,0,0,0,0,0
202110287,0,0,0,0,0,0
202109975,0,0,0,0,0,0
202109925,0,0,0,0,0,0
202109703,0,0,0,0,0,0
202110556,0,0,0,0,0,0
202110377,0,0,0,0,0,0
202110558,0,0,0,0,0,0
202110560,0,0,0,0,0,0
202110554,0,0,0,0,0,0
202109774,0,0,0,0,0,0
202110570,0,0,0,0,0,0
202110426,0,0,0,0,0,0
202110568,0,0,0,0,0,0
202110574,0,0,0,0,0,0
202110564,0,0,0,0,0,0
202110593,0,0,0,0,0,0
202110562,0,0,0,0,0,0
202110566,0,0,0,0,0,0
202110572,0,0,0,0,0,0
202110595,0,0,0,0,0,0
202110603,0,0,0,0,0,0
202110599,0,0,0,0,0,0
202110597,0,0,0,0,0,0
202110611,0,0,0,0,0,0
202110576,0,0,0,0,0,0
202110655,0,0,0,0,0,0
202110601,0,0,0,0,0,0
202110680,0,0,0,0,0,0
202110659,0,0,0,0,0,0
202110607,0,0,0,0,0,0
202110673,0,0,0,0,0,0
202110682,0,0,0,0,0,0
202110609,0,0,0,0,0,0
202110605,0,0,0,0,0,0
202110686,0,0,0,0,0,0
202110687,0,0,0,0,0,0
202110688,0,0,0,0,0,0
202110691,0,0,0,0,0,0
202110683,0,0,0,0,0,0
202110689,0,0,0,0,0,0
202110693,0,0,0,0,0,0
202110684,0,0,0,0,0,0
202110685,0,0,0,0,0,0
202110690,0,0,0,0,0,0
202110692,0,0,0,0,0,0
202110694,0,0,0,0,0,0
202110698,0,0,0,0,0,0
202110697,0,0,0,0,0,0
202110695,0,0,0,0,0,0
202110696,0,0,0,0,0,0
202110703,0,0,0,0,0,0
202110681,0,0,0,0,0,0
202110699,0,0,0,0,0,0
202110721,0,0,0,0,0,0
202110718,0,0,0,0,0,0
202110810,0,0,0,0,0,0
202110720,0,0,0,0,0,0
202110722,0,0,0,0,0,0
202110717,0,0,0,0,0,0
202110864,0,0,0,0,0,0
202110811,0,0,0,0,0,0
202111219,0,0,0,0,0,0
202111211,0,0,0,0,0,0
202111222,0,0,0,0,0,0
202111236,0,0,0,0,0,0
202111220,0,0,0,0,0,0
202111248,0,0,0,0,0,0
202110719,0,0,0,0,0,0
202111254,0,0,0,0,0,0
202111259,1,0,0,0,0,0
202110862,0,0,0,0,0,0
202111262,0,0,0,0,0,0
202111261,0,0,0,0,0,0
202111255,0,0,0,0,0,0
202111336,0,0,0,0,0,0
202111335,0,0,0,0,0,0
202110863,0,0,0,0,0,0
202111344,0,0,0,0,0,0
202111341,0,0,0,0,0,0
202111357,0,0,0,0,0,0
202111343,0,0,0,0,0,0
202111249,0,0,0,0,0,0
202111361,0,0,0,0,0,0
202111252,0,0,0,0,0,0
202111365,0,0,0,0,0,0
202111345,0,0,0,0,0,0
202111373,0,0,0,0,0,0
202111366,0,0,0,0,0,0
202111374,0,0,0,0,0,0
202111358,0,0,0,0,0,0
202111973,0,0,0,0,0,0
202111372,0,0,0,0,0,0
202111970,0,0,0,0,0,0
202111975,0,1,1,0,0,1
202112731,0,0,0,0,0,0
202111362,0,0,0,0,0,0
202112736,0,0,0,0,0,0
202112732,0,0,0,0,0,0
202112735,0,0,0,0,0,0
202111972,0,0,0,0,0,0
202112740,1,1,0,0,0,1
202112754,0,0,0,0,0,0
202112866,0,0,0,0,0,0
202112851,0,0,0,0,0,0
202112753,0,0,0,0,0,0
202113775,0,0,0,0,0,0
202111971,0,0,0,0,0,0
202113889,0,0,0,0,0,0
202112776,0,0,0,0,0,0
202113496,0,0,0,0,0,0
202113685,0,0,1,1,0,1
202114259,0,0,0,0,0,0
202113985,0,1,1,0,1,1
202113920,0,0,0,0,0,0
202112755,0,0,0,0,0,0
202114788,0,0,0,0,0,0
202114787,0,0,0,0,0,0
202114272,0,0,0,0,0,0
202114802,0,0,0,0,0,0
202114786,0,0,0,0,0,0
202114789,0,0,0,0,0,0
202114903,0,0,0,0,0,0
202114804,0,0,0,0,0,0
202114805,0,0,0,0,0,0
202114803,0,0,0,0,0,0
202114806,0,0,0,0,0,0
202114935,0,0,0,0,0,0
202114909,0,0,0,0,0,0
202115225,0,0,0,0,0,0
202115049,0,0,0,0,0,0
202115804,0,0,0,0,0,0
202114801,0,0,0,0,0,0
202115088,0,0,0,0,0,0
202115817,0,0,0,0,0,0
202114908,0,0,0,0,0,0
202116051,0,0,0,0,0,0
202116053,0,0,0,0,0,0
202115805,0,0,0,0,0,0
202116052,0,0,0,0,0,0
202116419,0,0,0,0,0,0
202116235,0,0,0,0,0,0
202116294,0,0,0,0,0,0
202116440,0,0,0,0,0,0
202116418,0,0,0,0,0,0
202115816,0,0,0,0,0,0
202116441,0,0,0,0,0,0
202116492,1,0,0,0,0,1
202116489,0,0,0,0,0,0
202116426,0,0,0,0,0,0
202115787,0,0,0,0,0,0
202116528,0,0,0,0,0,0
202116739,0,0,0,0,0,0
202116490,0,0,0,0,0,0
202116747,0,0,0,0,0,0
202116514,0,0,0,0,0,0
202116749,0,0,0,0,0,0
202116526,0,0,0,0,0,0
202116493,1,1,0,0,0,1
