id,climate,energy,environment,resources,sustainability,dedicated
202116758,0,0,0,0,0,0
202116773,0,0,0,0,0,0
202116751,0,0,0,0,0,0
202116774,0,0,0,0,0,0
202116753,0,0,0,0,0,0
202116750,0,0,0,0,0,0
202116755,0,0,0,0,0,0
202116778,0,0,0,0,0,0
202116780,0,0,0,0,0,0
202116779,0,0,0,0,0,0
202116776,0,0,0,0,0,0
202116782,0,0,0,0,0,0
202116754,0,0,0,0,0,0
202116781,0,0,0,0,0,0
202116786,0,0,0,0,0,0
202116775,0,0,0,0,0,0
202116785,0,0,0,0,0,0
202116788,0,0,0,0,0,0
202116790,0,0,0,0,0,0
202116784,0,0,0,0,0,0
202116789,0,0,0,0,0,0
202116791,0,0,0,0,0,0
202116793,0,0,0,0,0,0
202116787,0,0,0,0,0,0
202116795,0,0,0,0,0,0
202116792,0,0,0,0,0,0
202116812,0,0,0,0,0,0
202116777,0,0,0,0,0,0
202116813,0,0,0,0,0,0
202116794,0,0,0,0,0,0
202116796,0,0,0,0,0,0
202116958,0,0,0,0,0,0
202116976,0,0,0,0,0,0
202116956,0,0,0,0,0,0
202116977,0,0,0,0,0,0
202116953,0,0,0,0,0,0
202117000,0,0,0,0,0,0
202117018,0,0,1,0,1,0
202116804,0,0,0,0,0,0
202117005,0,0,0,0,0,0
202116783,0,0,0,0,0,0
202117021,0,0,0,0,0,0
202117003,0,0,0,0,0,0
202117022,0,0,0,0,0,0
202117023,0,0,0,0,0,0
202116816,0,0,0,0,0,0
202117025,0,0,0,0,0,0
202117024,0,0,1,0,1,0
202117019,0,0,0,0,0,0
202117029,0,0,0,0,0,0
202116998,0,0,0,0,0,0
202117031,1,0,0,0,1,1
202117032,1,0,1,0,1,1
202117030,0,0,0,0,0,0
202117028,0,0,0,0,0,0
202117036,0,0,0,0,0,0
202117033,0,0,0,0,0,0
202117037,0,0,0,0,0,0
202117038,0,0,0,0,0,0
202117026,0,0,0,0,0,0
202117104,0,0,0,0,0,0
202117105,0,0,0,0,0,0
202117039,0,0,0,0,0,0
202117050,0,0,0,0,0,0
202117107,0,0,0,0,0,0
202117110,0,0,0,0,0,0
202117111,0,0,0,0,0,0
202117027,0,0,0,0,0,0
202117113,0,0,0,0,0,0
202117034,0,0,0,0,0,0
202117106,0,0,0,0,0,0
202117109,0,0,0,0,0,0
202117116,0,0,0,0,0,0
202117115,0,0,0,0,0,0
202117112,0,0,0,0,0,0
202117118,0,0,0,0,0,0
202117114,0,0,0,0,0,0
202117122,0,0,0,0,0,0
202117119,0,0,0,0,0,0
202117125,0,0,0,0,0,0
202117120,0,0,0,0,0,0
202117123,0,0,0,0,0,0
202117127,0,0,0,0,0,0
202117227,0,0,0,0,0,0
202117121,0,0,0,0,0,0
202117226,0,0,0,0,0,0
202117126,0,0,0,0,0,0
202117124,0,0,0,0,0,0
202117229,0,0,0,0,0,0
202117232,0,0,0,0,0,0
202117228,0,0,0,0,0,0
202117233,0,0,0,0,0,0
202117231,0,0,0,0,0,0
202117263,0,0,0,0,0,0
202117117,0,0,0,0,0,0
202117326,0,0,0,0,0,0
202117261,0,0,0,0,0,0
202117341,0,0,0,0,0,0
202117230,0,0,0,0,0,0
202117345,0,0,0,0,0,0
202117355,0,0,0,0,0,0
202117360,0,0,0,0,0,0
202117344,0,0,0,0,0,0
202117340,0,0,0,0,0,0
202117363,0,0,0,0,0,0
202117364,0,0,0,0,0,0
202117408,0,0,0,0,0,0
202117429,0,0,0,0,0,0
202117409,0,0,0,0,0,0
202117325,0,0,0,0,0,0
202117432,0,0,0,0,0,0
202117434,0,0,0,0,0,0
202117431,0,0,0,0,0,0
202117457,0,0,0,0,0,0
202117454,0,1,0,0,0,0
202117464,0,0,1,0,0,0
202117492,0,0,0,0,0,0
202117455,0,0,0,0,0,0
202117437,0,0,0,0,0,0
202118090,0,0,0,0,0,0
202117529,0,0,0,0,0,0
202118093,0,0,0,0,0,0
202118111,0,0,0,0,0,0
202118091,0,0,0,0,0,0
202118430,0,0,0,0,0,0
202118432,0,0,0,0,0,0
202118110,0,0,0,0,0,0
202118433,0,0,0,0,0,0
202117430,0,0,0,0,0,0
202118041,0,0,0,0,0,0
202117270,0,0,0,0,0,0
202118437,0,0,0,0,0,0
202117367,0,0,0,0,0,0
202118431,0,0,0,0,0,0
202118435,0,0,0,0,0,0
202118440,0,0,0,0,0,0
202118438,0,0,0,0,0,0
202118439,0,0,0,0,0,0
202118443,0,0,0,0,0,0
202118442,0,0,0,0,0,0
202118441,0,0,0,0,0,0
202118434,0,0,0,0,0,0
202118446,0,0,0,0,0,0
202118448,0,0,0,0,0,0
202118445,0,0,0,0,0,0
202118447,0,0,0,0,0,0
202118451,0,0,0,0,0,0
202118450,0,0,0,0,0,0
202118453,0,0,0,0,0,0
202118449,0,0,0,0,0,0
202118436,0,0,0,0,0,0
202118454,0,0,0,0,0,0
202118457,0,0,0,0,0,0
202118456,0,0,0,0,0,0
202118444,0,0,0,0,0,0
202118455,0,0,0,0,0,0
202118462,0,0,0,0,0,0
202118465,0,0,0,0,0,0
202118464,0,0,0,0,0,0
202118452,0,0,0,0,0,0
202118478,0,0,0,0,0,0
202118480,0,0,0,0,0,0
202118477,0,0,0,0,0,0
202118476,0,0,0,0,0,0
202119091,0,0,0,0,0,0
202118463,0,0,0,0,0,0
202119092,0,0,0,0,0,0
202120175,0,0,0,0,0,0
202118479,0,0,0,0,0,0
202120336,0,0,0,0,0,0
202120338,0,0,0,0,0,0
202118481,0,0,0,0,0,0
202120798,0,0,0,0,0,0
202120824,0,0,0,0,0,0
202120826,0,0,0,0,0,0
202120825,0,0,0,0,0,0
202120828,0,0,0,0,0,0
202120827,0,0,0,0,0,0
202120850,0,0,0,0,0,0
202119738,0,0,0,0,0,0
202121122,0,0,0,0,0,0
202121130,0,0,0,0,0,0
202119213,0,0,0,0,0,0
202120829,0,0,0,0,0,0
202121131,0,0,0,0,0,0
202121134,0,0,0,0,0,0
202120339,0,0,0,0,0,0
202121137,0,0,0,0,0,0
202121136,0,0,0,0,0,0
202121135,0,0,0,0,0,0
202120851,0,0,0,0,0,0
202121138,0,0,0,0,0,0
202121132,0,0,0,0,0,0
202121141,0,0,0,0,0,0
202121142,0,0,0,0,0,0
202121139,0,0,0,0,0,0
202121144,0,0,0,0,0,0
202121140,0,0,0,0,0,0
202121146,0,0,0,0,0,0
202121147,0,0,0,0,0,0
202121149,0,0,0,0,0,0
202121133,0,0,0,0,0,0
202121143,0,0,0,0,0,0
202121590,0,0,0,0,0,0
202121575,0,0,0,0,0,0
202121621,0,0,0,0,0,0
202121623,0,0,0,0,0,0
202121589,0,0,0,0,0,0
202121624,0,0,0,0,0,0
202121145,0,0,0,0,0,0
202121622,0,0,0,0,0,0
202121629,0,0,0,0,0,0
202121628,0,0,0,0,0,0
202121625,0,0,0,0,0,0
202121627,0,0,0,0,0,0
202121633,0,0,0,0,0,0
202121630,0,0,0,0,0,0
202121631,0,0,0,0,0,0
202121632,0,0,0,0,0,0
202121148,0,0,0,0,0,0
202121634,0,0,0,0,0,0
202121688,0,0,0,0,0,0
202121626,0,0,0,0,0,0
202121636,0,0,0,0,0,0
202121635,0,0,0,0,0,0
202121699,0,0,0,0,0,0
202121690,0,0,0,0,0,0
202121691,0,0,0,0,0,0
202121757,0,0,0,0,0,0
202121719,0,0,0,0,0,0
202122428,0,0,0,0,0,0
202121759,0,0,0,0,0,0
202122471,0,0,0,0,0,0
202122472,0,0,0,0,0,0
202121637,0,0,0,0,0,0
202122890,0,0,0,0,0,0
202123352,0,0,0,0,0,0
202123534,0,0,0,0,0,0
202123533,0,0,0,0,0,0
202123353,0,0,0,0,0,0
202121758,0,0,0,0,0,0
202123663,0,0,0,0,0,0
202123758,0,0,0,0,0,0
202121698,0,0,0,0,0,0
202123907,0,0,0,0,0,0
202123664,0,0,0,0,0,0
202123915,0,0,0,0,0,0
202123917,0,0,0,0,0,0
202123908,0,0,0,0,0,0
202123926,0,0,0,0,0,0
202123936,0,0,0,0,0,0
202123932,0,0,0,0,0,0
202123931,0,0,0,0,0,0
202123939,0,0,0,0,0,0
202123757,0,0,0,0,0,0
202124082,0,0,0,0,0,0
202123924,0,0,0,0,0,0
202124103,0,0,0,0,0,0
202124212,0,0,0,0,0,0
202123941,0,0,0,0,0,0
202125735,0,0,0,0,0,0
202124211,0,0,0,0,0,0
202124104,0,0,0,0,0,0
202124978,0,0,0,0,0,0
202125748,0,0,0,0,0,0
202124815,0,0,0,0,0,0
202125751,0,0,0,0,0,0
202125752,0,0,0,0,0,0
202125749,0,0,0,0,0,0
202126392,0,0,0,0,0,0
202125909,0,0,0,0,0,0
202126425,0,0,0,0,0,0
202126042,0,0,0,0,0,0
202125747,0,0,0,0,0,0
202125746,0,0,0,0,0,0
202126449,0,0,0,0,0,0
202126450,0,0,0,0,0,0
202126452,0,0,0,0,0,0
202126451,0,0,0,0,0,0
202126455,0,0,0,0,0,0
202126453,0,0,0,0,0,0
202124213,0,0,0,0,0,0
202126457,0,0,0,0,0,0
202126419,0,0,1,0,1,1
202126456,0,0,0,0,0,0
202126458,0,0,0,0,0,0
202126460,0,0,0,0,0,0
202126461,0,0,0,0,0,0
202126462,0,0,0,0,0,0
202126448,0,0,0,0,0,0
202126493,0,0,0,0,0,0
202126454,0,0,0,0,0,0
202126459,0,0,0,0,0,0
202126528,0,0,0,0,0,0
202126463,0,0,0,0,0,0
202126492,0,0,0,0,0,0
202126540,0,0,0,0,0,0
202126507,0,0,0,0,0,0
202126535,0,0,0,0,0,0
202126510,0,0,0,0,0,0
202126638,0,0,0,0,0,0
202126639,0,0,0,0,0,0
202126543,0,0,0,0,0,0
202126657,0,0,0,0,0,0
202126658,0,0,0,0,0,0
202126534,0,0,0,0,0,0
202126660,0,0,0,0,0,0
202126661,0,0,0,0,0,0
202126659,0,0,0,0,0,0
202126665,0,0,0,0,0,0
202126751,0,0,0,0,0,0
202126750,0,0,0,0,0,0
202126766,0,0,0,0,0,0
202126767,0,0,0,0,0,0
202126542,0,0,0,0,0,0
202127437,0,0,0,0,0,0
202127608,0,0,0,0,0,0
202127609,0,0,0,0,0,0
202127607,0,0,0,0,0,0
202127461,0,0,0,0,0,0
202127462,0,0,0,0,0,0
202127612,0,0,0,0,0,0
202127610,0,0,0,0,0,0
202127614,0,0,0,0,0,0
202126541,0,0,0,0,0,0
202127613,0,0,0,0,0,0
202127615,0,0,0,0,0,0
202127617,0,0,0,0,0,0
202127611,0,0,0,0,0,0
202127621,0,0,0,0,0,0
202127622,0,0,0,0,0,0
202127623,0,0,0,0,0,0
202127619,0,0,0,0,0,0
202127624,0,0,0,0,0,0
202127620,0,0,0,0,0,0
202127625,0,0,0,0,0,0
202127628,0,0,0,0,0,0
202127626,0,0,0,0,0,0
202127616,0,0,0,0,0,0
202127630,0,0,0,0,0,0
202127631,0,0,0,0,0,0
202127618,0,0,0,0,0,0
202127633,0,0,0,0,0,0
202127629,0,0,0,0,0,0
202127627,0,0,0,0,0,0
202127635,0,0,0,0,0,0
202127632,0,0,0,0,0,0
202127638,0,0,0,0,0,0
202127636,0,0,0,0,0,0
202127637,0,0,0,0,0,0
202127639,0,0,0,0,0,0
202127643,0,0,0,0,0,0
202127642,0,0,0,0,0,0
202127641,0,0,0,0,0,0
202127634,0,0,0,0,0,0
202127640,0,0,0,0,0,0
202127648,0,0,0,0,0,0
202127645,0,0,0,0,0,0
202127644,0,0,0,0,0,0
202127646,0,0,0,0,0,0
202127651,0,0,0,0,0,0
202127647,0,0,0,0,0,0
202127653,0,0,0,0,0,0
202127652,0,0,0,0,0,0
202127650,0,0,0,0,0,0
202127654,0,0,0,0,0,0
202127659,0,0,0,0,0,0
202127660,0,0,0,0,0,0
202127661,0,0,0,0,0,0
202127657,0,0,0,0,0,0
202127656,0,0,0,0,0,0
202127649,0,0,0,0,0,0
202127664,0,0,0,0,0,0
202127662,0,0,0,0,0,0
202127658,0,0,0,0,0,0
202127666,0,0,0,0,0,0
202127669,0,0,0,0,0,0
202127655,0,0,0,0,0,0
202127667,0,0,0,0,0,0
202127668,0,0,0,0,0,0
202127663,0,0,0,0,0,0
202127672,0,0,0,0,0,0
202127665,0,0,0,0,0,0
202127673,0,0,0,0,0,0
202127677,0,0,0,0,0,0
202127676,0,0,0,0,0,0
202127679,0,0,0,0,0,0
202127678,0,0,0,0,0,0
202127675,0,0,0,0,0,0
202127681,0,0,0,0,0,0
202127671,0,0,0,0,0,0
202127674,0,0,0,0,0,0
202127685,0,0,0,0,0,0
202127684,0,0,0,0,0,0
202127682,0,0,0,0,0,0
202127683,0,0,0,0,0,0
202127686,0,0,0,0,0,0
202127687,0,0,0,0,0,0
202127670,0,0,0,0,0,0
202127688,0,0,0,0,0,0
202127692,0,0,0,0,0,0
202127691,0,0,0,0,0,0
202127695,0,0,0,0,0,0
202127690,0,0,0,0,0,0
202127693,0,0,0,0,0,0
202127689,0,0,0,0,0,0
202127697,0,0,0,0,0,0
202127680,0,0,0,0,0,0
202127699,0,0,0,0,0,0
202127696,0,0,0,0,0,0
202127698,0,0,0,0,0,0
202127703,0,0,0,0,0,0
202127705,0,0,0,0,0,0
202127701,0,0,0,0,0,0
202127706,0,0,0,0,0,0
202127694,0,0,0,0,0,0
202127704,0,0,0,0,0,0
202127702,0,0,0,0,0,0
202127707,0,0,0,0,0,0
202127711,0,0,0,0,0,0
202127713,0,0,0,0,0,0
202127709,0,0,0,0,0,0
202127708,0,0,0,0,0,0
202127714,0,0,0,0,0,0
202127712,0,0,0,0,0,0
202127715,0,0,0,0,0,0
202127717,0,0,0,0,0,0
202127700,0,0,0,0,0,0
202127720,0,0,0,0,0,0
202127722,0,0,0,0,0,0
202127719,0,0,0,0,0,0
202127724,0,0,0,0,0,0
202127723,0,0,0,0,0,0
202127726,0,0,0,0,0,0
202127710,0,0,0,0,0,0
202127716,0,0,0,0,0,0
202127721,0,0,0,0,0,0
202127730,0,0,0,0,0,0
202127729,0,0,0,0,0,0
202127725,0,0,0,0,0,0
202127733,0,0,0,0,0,0
202127734,0,0,0,0,0,0
202127732,0,0,0,0,0,0
202127718,0,0,0,0,0,0
202127736,0,0,0,0,0,0
202127738,0,0,0,0,0,0
202127740,0,0,0,0,0,0
202127735,0,0,0,0,0,0
202127728,0,0,0,0,0,0
202127739,0,0,0,0,0,0
202127737,0,0,0,0,0,0
202127743,0,0,0,0,0,0
202127741,0,0,0,0,0,0
202127744,0,0,0,0,0,0
202127746,0,0,0,0,0,0
202127742,0,0,0,0,0,0
202127727,0,0,0,0,0,0
202127745,0,0,0,0,0,0
202127731,0,0,0,0,0,0
202127747,0,0,0,0,0,0
202127753,0,0,0,0,0,0
202127750,0,0,0,0,0,0
202127754,0,0,0,0,0,0
202127755,0,0,0,0,0,0
202127756,0,0,0,0,0,0
202127748,0,0,0,0,0,0
202127759,0,0,0,0,0,0
202127751,0,0,0,0,0,0
202127752,0,0,0,0,0,0
202127760,0,0,0,0,0,0
202127761,0,0,0,0,0,0
202127757,0,0,0,0,0,0
202127763,0,0,0,0,0,0
202127765,0,0,0,0,0,0
202127766,0,0,0,0,0,0
202127758,0,0,0,0,0,0
202127749,0,0,0,0,0,0
202127768,0,0,0,0,0,0
202127767,0,0,0,0,0,0
202127772,0,0,0,0,0,0
202127771,0,0,0,0,0,0
202127762,0,0,0,0,0,0
202127830,0,0,0,0,0,0
202127770,0,0,0,0,0,0
202127831,0,0,0,0,0,0
202127764,0,0,0,0,0,0
202127769,0,0,0,0,0,0
202127849,0,0,0,0,0,0
202127847,0,0,0,0,0,0
202127792,0,0,0,0,0,0
202127851,0,0,0,0,0,0
202127829,0,0,0,0,0,0
202127860,0,0,0,0,0,0
202127853,0,0,0,0,0,0
202127876,0,0,0,0,0,0
202127850,0,0,0,0,0,0
202127852,0,0,0,0,0,0
202127882,0,0,0,0,0,0
202127874,0,0,0,0,0,0
202127875,0,0,0,0,0,0
202127880,0,0,0,0,0,0
202127885,0,0,0,0,0,0
202127859,0,0,0,0,0,0
202127881,0,0,0,0,0,0
202127883,0,0,0,0,0,0
202127892,0,0,0,0,0,0
202127894,0,0,0,0,0,0
202127884,0,0,0,0,0,0
202127900,0,0,0,0,0,0
202127887,0,0,0,0,0,0
202127889,0,0,0,0,0,0
202127893,0,0,0,0,0,0
202127902,0,0,0,0,0,0
202127901,0,0,0,0,0,0
202127903,0,0,0,0,0,0
202127907,0,0,0,0,0,0
202127906,0,0,0,0,0,0
202127895,0,0,0,0,0,0
202127909,0,0,0,0,0,0
202127896,0,0,0,0,0,0
202127905,0,0,0,0,0,0
202127904,0,0,0,0,0,0
202127908,0,0,0,0,0,0
202127914,0,0,0,0,0,0
202127912,0,0,0,0,0,0
202127911,0,0,0,0,0,0
202127916,0,0,0,0,0,0
202127910,0,0,0,0,0,0
202127913,0,0,0,0,0,0
202127940,0,0,0,0,0,0
202127941,0,0,0,0,0,0
202127957,0,0,0,0,0,0
202127915,0,0,0,0,0,0
202127919,0,0,0,0,0,0
202127920,0,0,0,0,0,0
202127918,0,0,0,0,0,0
202128032,0,0,0,0,0,0
202128034,0,0,0,0,0,0
202128030,0,0,0,0,0,0
202128025,0,0,0,0,0,0
202128039,0,0,0,0,0,0
202127917,0,0,0,0,0,0
202128063,0,0,0,0,0,0
202128033,0,0,0,0,0,0
202128043,0,0,0,0,0,0
202128073,0,0,0,0,0,0
202128093,0,0,0,0,0,0
202128064,0,0,0,0,0,0
202128095,0,0,0,0,0,0
202128042,0,0,0,0,0,0
202128098,0,0,0,0,0,0
202128096,0,0,0,0,0,0
202128102,0,0,0,0,0,0
202128099,0,0,0,0,0,0
202128094,0,0,0,0,0,0
202128103,0,0,0,0,0,0
202128058,0,0,0,0,0,0
202128101,0,0,0,0,0,0
202128115,0,0,0,0,0,0
202128107,0,0,0,0,0,0
202128116,0,0,0,0,0,0
202128120,0,0,0,0,0,0
202128145,0,0,0,0,0,0
202128146,0,0,0,0,0,0
202128059,0,0,0,0,0,0
202128147,0,0,0,0,0,0
202128105,0,0,0,0,0,0
202128149,0,0,0,0,0,0
202128119,0,0,0,0,0,0
202128144,0,0,0,0,0,0
202128148,0,0,0,0,0,0
202128114,0,0,0,0,0,0
202128163,0,0,0,0,0,0
202128161,0,0,0,0,0,0
202128172,0,0,0,0,0,0
202128171,0,0,0,0,0,0
202128174,0,0,0,0,0,0
202128164,0,0,0,0,0,0
202128175,0,0,0,0,0,0
202128170,0,0,0,0,0,0
202128169,0,0,0,0,0,0
202128384,0,0,0,0,0,0
202128177,0,0,0,0,0,0
202128386,0,0,0,0,0,0
202128396,0,0,0,0,0,0
202128173,0,0,0,0,0,0
202128404,0,0,0,0,0,0
202128392,0,0,0,0,0,0
202128400,0,0,0,0,0,0
202128455,0,0,0,0,0,0
202128176,0,0,0,0,0,0
202128454,0,0,0,0,0,0
202128458,0,0,0,0,0,0
202128457,0,0,0,0,0,0
202128162,0,0,0,0,0,0
202128456,0,0,0,0,0,0
202128453,0,0,0,0,0,0
202128463,0,0,0,0,0,0
202128460,0,0,0,0,0,0
202128472,0,0,0,0,0,0
202128474,0,0,0,0,0,0
202128461,0,0,0,0,0,0
202128462,0,0,0,0,0,0
202128475,0,0,0,0,0,0
202128473,0,0,0,0,0,0
202128464,0,0,0,0,0,0
202128459,0,0,0,0,0,0
202128477,0,0,0,0,0,0
202128480,0,0,0,0,0,0
202128478,0,0,0,0,0,0
202128476,0,0,0,0,0,0
202128483,0,0,0,0,0,0
202128481,0,0,0,0,0,0
202128479,0,0,0,0,0,0
202128465,0,0,0,0,0,0
202128482,0,0,0,0,0,0
202128486,0,0,0,0,0,0
202128500,0,0,0,0,0,0
202128499,0,0,0,0,0,0
202128501,0,0,0,0,0,0
202128504,0,0,0,0,0,0
202128503,0,0,0,0,0,0
202128487,0,0,0,0,0,0
202128531,0,0,0,0,0,0
202128532,0,0,0,0,0,0
202128854,0,0,0,0,0,0
202128505,0,0,0,0,0,0
202128507,0,0,0,0,0,0
202128530,0,0,0,0,0,0
202128502,0,0,0,0,0,0
202128931,0,0,0,0,0,0
202128506,0,0,0,0,0,0
202128941,0,0,0,0,0,0
202128935,0,0,0,0,0,0
202128899,0,0,0,0,0,0
202128947,0,0,0,0,0,0
202128939,0,0,0,0,0,0
202128943,0,0,0,0,0,0
202128951,0,0,0,0,0,0
202128953,0,0,0,0,0,0
202128945,0,0,0,0,0,0
202128901,0,0,0,0,0,0
202128955,0,0,0,0,0,0
202128949,0,0,0,0,0,0
202128959,0,0,0,0,0,0
202128960,0,0,0,0,0,0
202128957,0,0,0,0,0,0
202128956,0,0,0,0,0,0
202128963,0,0,0,0,0,0
202128937,0,0,0,0,0,0
202128962,0,0,0,0,0,0
202128961,0,0,0,0,0,0
202129040,0,0,0,0,0,0
202128965,0,0,0,0,0,0
202129042,0,0,0,0,0,0
202128964,0,0,0,0,0,0
202129626,0,0,0,0,0,0
202129616,0,0,0,0,0,0
202128958,0,0,0,0,0,0
202129628,0,0,0,0,0,0
202129631,0,0,0,0,0,0
202129624,0,0,0,0,0,0
202129622,0,0,0,0,0,0
202129637,0,0,0,0,0,0
202129633,0,0,0,0,0,0
202129635,0,0,0,0,0,0
202130334,0,0,0,0,0,0
202130338,0,0,0,0,0,0
202130293,0,0,0,0,1,1
202130294,0,0,0,0,0,0
202130177,0,0,0,0,0,0
202130357,0,0,0,0,0,0
202130350,0,0,0,0,0,0
202130360,0,0,0,0,0,0
202130359,0,0,0,0,0,0
202130349,0,0,0,0,0,0
202130361,0,0,0,0,0,0
202130362,0,0,0,0,0,0
202130358,0,0,0,0,0,0
202130364,0,0,0,0,0,0
202130332,0,0,1,0,1,1
202130363,0,0,0,0,0,0
202130535,0,0,0,0,0,0
202130537,0,0,0,0,0,0
202130536,0,0,0,0,0,0
202130591,0,0,0,0,0,0
202130896,0,0,0,0,0,0
202130751,0,0,0,0,0,0
202130592,0,0,0,0,0,0
202130511,0,0,0,0,0,0
202130353,0,0,0,0,0,0
202130936,0,0,0,0,0,0
202130940,0,0,0,0,0,0
202130935,0,0,0,0,0,0
202130938,0,0,0,0,0,0
202130939,0,0,0,0,0,0
202130563,0,0,0,0,0,0
202130942,0,0,0,0,0,0
202130937,0,0,0,0,0,0
202130941,0,0,0,0,0,0
202131043,0,0,0,0,0,0
202131044,0,0,0,0,0,0
202131041,0,0,0,0,0,0
202131061,0,0,0,0,0,0
202131167,0,0,0,0,0,0
202131169,0,0,0,0,0,0
202131058,0,0,0,0,0,0
202131039,0,0,0,0,0,0
202131037,0,0,0,0,0,0
202131168,0,0,0,0,0,0
202131042,0,0,0,0,0,0
202131253,0,0,0,0,0,0
202131256,0,0,0,0,0,0
202131170,0,0,0,0,0,0
202131254,0,0,0,0,0,0
202131262,0,0,0,0,0,0
202131060,0,0,0,0,0,0
202131266,0,0,0,0,0,0
202131257,0,0,0,0,0,0
202131263,0,0,0,0,0,0
202131287,0,0,0,0,0,0
202131264,0,0,0,0,0,0
202131290,0,0,0,0,0,0
202131379,0,0,0,0,0,0
202131255,0,0,0,0,0,0
202131289,0,0,0,0,0,0
202131380,0,0,0,0,0,0
202131625,0,0,0,0,0,0
202131658,0,0,0,0,0,0
202131529,0,0,0,0,0,0
202131265,0,0,0,0,0,0
202131378,0,0,0,0,0,0
202131659,0,0,0,0,0,0
202131267,0,0,0,0,0,0
202131687,0,0,0,0,0,0
202131689,0,0,0,0,0,0
202131699,0,0,0,0,0,0
202131660,0,0,0,0,0,0
202131698,0,0,0,0,0,0
202131700,0,0,0,0,0,0
202131702,0,0,0,0,0,0
202131704,0,0,0,0,0,0
202131661,0,0,0,0,0,0
202131703,0,0,0,0,0,0
202131706,0,0,0,0,0,0
202131626,0,0,0,0,0,0
202131709,0,0,0,0,0,0
202131707,0,0,0,0,0,0
202131701,0,0,0,0,0,0
202131708,0,0,0,0,0,0
202131769,0,0,0,0,0,0
202131928,0,0,0,0,0,0
202131781,0,0,0,0,0,0
202131930,0,0,0,0,0,0
202131936,0,0,0,0,0,0
202131929,0,0,0,0,0,0
202131938,0,0,0,0,0,0
202131927,0,0,0,0,0,0
202131939,0,0,0,0,0,0
202131941,0,0,0,0,0,0
202131937,0,0,0,0,0,0
202132134,0,0,0,0,0,0
202131705,0,0,0,0,0,0
202131958,0,0,0,0,0,0
202131940,0,0,0,0,0,0
202132081,0,0,0,0,0,0
202132424,0,0,0,0,0,0
202132367,0,0,0,0,0,0
202132417,0,0,0,0,0,0
202131768,0,0,0,0,0,0
